K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
700,39,0.721358129502,0.721358129502,0.721358129502,0.721358129502,4
560,50,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
600,60,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
600,60,0.719752112425,0.719752112425,0.719752112425,0.719752112425,4
560,55,0.719643969844,0.719643969844,0.719643969844,0.719643969844,4
600,55,0.71912410865,0.71912410865,0.71912410865,0.71912410865,4
700,69,0.718962335303,0.718962335303,0.718962335303,0.718962335303,4
700,59,0.7184748577,0.7184748577,0.7184748577,0.7184748577,4
520,55,0.718086371453,0.718086371453,0.718086371453,0.718086371453,4
800,69,0.717870441095,0.717870441095,0.717870441095,0.717870441095,4
560,60,0.717784975097,0.717784975097,0.717784975097,0.717784975097,4
560,60,0.717784975097,0.717784975097,0.717784975097,0.717784975097,4
600,70,0.717204350414,0.717204350414,0.717204350414,0.717204350414,4
600,69,0.717204350414,0.717204350414,0.717204350414,0.717204350414,4
500,50,0.716927979402,0.716927979402,0.716927979402,0.716927979402,4
600,50,0.716818055274,0.716818055274,0.716818055274,0.716818055274,4
520,60,0.716646292819,0.716646292819,0.716646292819,0.716646292819,4
520,60,0.716646292819,0.716646292819,0.716646292819,0.716646292819,4
480,50,0.716501330734,0.716501330734,0.716501330734,0.716501330734,4
800,49,0.716421205315,0.716421205315,0.716421205315,0.716421205315,4
500,55,0.71639130762,0.71639130762,0.71639130762,0.71639130762,4
700,79,0.716287227099,0.716287227099,0.716287227099,0.716287227099,4
800,79,0.71620422644,0.71620422644,0.71620422644,0.71620422644,4
800,59,0.716193325768,0.716193325768,0.716193325768,0.716193325768,4
560,69,0.715948671476,0.715948671476,0.715948671476,0.715948671476,4
600,75,0.715714501215,0.715714501215,0.715714501215,0.715714501215,4
600,75,0.715714501215,0.715714501215,0.715714501215,0.715714501215,4
700,49,0.715644464937,0.715644464937,0.715644464937,0.715644464937,4
560,75,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
600,80,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
560,80,0.715417622704,0.715417622704,0.715417622704,0.715417622704,4
800,89,0.715280689927,0.715280689927,0.715280689927,0.715280689927,4
440,50,0.715123259124,0.715123259124,0.715123259124,0.715123259124,4
480,80,0.714869993177,0.714869993177,0.714869993177,0.714869993177,4
480,55,0.714863376822,0.714863376822,0.714863376822,0.714863376822,4
520,50,0.714860002296,0.714860002296,0.714860002296,0.714860002296,4
500,70,0.714810553874,0.71374293216,0.714597029532,0.714810553874,4
520,75,0.714810553874,0.714810553874,0.714810553874,0.714810553874,4
480,75,0.714810553874,0.714810553874,0.714810553874,0.714810553874,4
600,85,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
560,85,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
560,89,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
560,95,0.714786170347,0.714786170347,0.714786170347,0.714786170347,4
600,89,0.714714624033,0.714714624033,0.714714624033,0.714714624033,4
600,95,0.714714624033,0.714714624033,0.714714624033,0.714714624033,4
440,55,0.714497130745,0.714497130745,0.714497130745,0.714497130745,4
500,60,0.714457891724,0.714457891724,0.714457891724,0.714457891724,4
500,60,0.714457891724,0.714457891724,0.714457891724,0.714457891724,4
440,60,0.714285793517,0.714285793517,0.714285793517,0.714285793517,4
440,60,0.714285793517,0.714285793517,0.714285793517,0.714285793517,4
480,85,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
500,89,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
480,89,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
520,95,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
500,95,0.714210027215,0.714210027215,0.714210027215,0.714210027215,4
520,89,0.71409094776,0.71409094776,0.71409094776,0.71409094776,4
700,89,0.714077522041,0.714077522041,0.714077522041,0.714077522041,4
480,60,0.713961463824,0.713961463824,0.713961463824,0.713961463824,4
480,60,0.713961463824,0.713961463824,0.713961463824,0.713961463824,4
600,119,0.71393111428,0.712191032347,0.713583097893,0.71393111428,4
500,69,0.713908083462,0.713908083462,0.713908083462,0.713908083462,4
520,69,0.713908083462,0.713908083462,0.713908083462,0.713908083462,4
560,99,0.713906947281,0.713906947281,0.713906947281,0.713906947281,4
800,39,0.713900883294,0.713900883294,0.713900883294,0.713900883294,4
600,109,0.713834350878,0.713834350878,0.713834350878,0.713834350878,4
500,80,0.713802300222,0.713802300222,0.713802300222,0.713802300222,4
600,99,0.713785943832,0.713785943832,0.713785943832,0.713785943832,4
500,85,0.713768085085,0.713768085085,0.713768085085,0.713768085085,4
480,95,0.713763368911,0.713763368911,0.713763368911,0.713763368911,4
500,75,0.71374293216,0.71374293216,0.71374293216,0.71374293216,4
500,75,0.71374293216,0.71374293216,0.71374293216,0.71374293216,4
520,85,0.713649069617,0.713649069617,0.713649069617,0.713649069617,4
520,80,0.713213219031,0.713213219031,0.713213219031,0.713213219031,4
560,109,0.713035292308,0.713035292308,0.713035292308,0.713035292308,4
440,80,0.712975300759,0.712975300759,0.712975300759,0.712975300759,4
480,69,0.712841315938,0.712841315938,0.712841315938,0.712841315938,4
520,99,0.712829639514,0.712829639514,0.712829639514,0.712829639514,4
500,99,0.712829639514,0.712829639514,0.712829639514,0.712829639514,4
440,69,0.712735143241,0.712735143241,0.712735143241,0.712735143241,4
600,129,0.712573828959,0.712573828959,0.712573828959,0.712573828959,4
440,75,0.712534520257,0.712534520257,0.712534520257,0.712534520257,4
600,139,0.712170624142,0.712170624142,0.712170624142,0.712170624142,4
440,89,0.711945393727,0.711945393727,0.711945393727,0.711945393727,4
400,50,0.711861514553,0.711861514553,0.711861514553,0.711861514553,4
400,55,0.711861514553,0.711861514553,0.711861514553,0.711861514553,4
440,85,0.711809748806,0.711809748806,0.711809748806,0.711809748806,4
560,119,0.711738858271,0.711738858271,0.711738858271,0.711738858271,4
600,145,0.711690123453,0.711690123453,0.711690123453,0.711690123453,4
560,129,0.711414691938,0.711414691938,0.711414691938,0.711414691938,4
600,149,0.711295983012,0.711295983012,0.711295983012,0.711295983012,4
400,69,0.7111319761,0.7111319761,0.7111319761,0.7111319761,4
520,109,0.711088964583,0.711088964583,0.711088964583,0.711088964583,4
600,155,0.711017141124,0.711017141124,0.711017141124,0.711017141124,4
480,99,0.710745371914,0.710745371914,0.710745371914,0.710745371914,4
400,70,0.710612595911,0.710612595911,0.710612595911,0.710612595911,4
480,109,0.71041059838,0.71041059838,0.71041059838,0.71041059838,4
380,50,0.710409073178,0.710409073178,0.710409073178,0.710409073178,4
520,119,0.710342857341,0.710342857341,0.710342857341,0.710342857341,4
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
400,60,0.70974693247,0.70974693247,0.70974693247,0.70974693247,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
380,60,0.709619949827,0.709619949827,0.709619949827,0.709619949827,4
440,95,0.709564209835,0.709564209835,0.709564209835,0.709564209835,4
400,75,0.70949969807,0.70949969807,0.70949969807,0.70949969807,4
500,109,0.709457652304,0.709457652304,0.709457652304,0.709457652304,4
360,50,0.709411176099,0.709411176099,0.709411176099,0.709411176099,4
600,159,0.709398214052,0.709398214052,0.709398214052,0.709398214052,4
500,119,0.709278990492,0.709278990492,0.709278990492,0.709278990492,4
440,99,0.709047778149,0.709047778149,0.709047778149,0.709047778149,4
560,139,0.709001211194,0.709001211194,0.709001211194,0.709001211194,4
400,75,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
400,80,0.708929212446,0.708929212446,0.708929212446,0.708929212446,4
380,69,0.708893353887,0.708893353887,0.708893353887,0.708893353887,4
480,119,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
500,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
520,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
480,129,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
500,139,0.708869067448,0.708869067448,0.708869067448,0.708869067448,4
380,55,0.70871880188,0.70871880188,0.70871880188,0.70871880188,4
400,89,0.708521190207,0.708521190207,0.708521190207,0.708521190207,4
520,139,0.708468206928,0.708468206928,0.708468206928,0.708468206928,4
380,75,0.708424878905,0.708424878905,0.708424878905,0.708424878905,4
700,199,0.708275419645,0.708275419645,0.708275419645,0.708275419645,4
340,50,0.708269940975,0.708269940975,0.708269940975,0.708269940975,4
800,199,0.708110204007,0.708110204007,0.708110204007,0.708110204007,4
400,85,0.708083087507,0.708083087507,0.708083087507,0.708083087507,4
560,145,0.707895012186,0.70754728264,0.707825466277,0.707895012186,4
520,145,0.707694650306,0.707694650306,0.707694650306,0.707694650306,4
400,95,0.707617309097,0.707617309097,0.707617309097,0.707617309097,4
500,145,0.707574657439,0.707574657439,0.707574657439,0.707574657439,4
380,85,0.70744716224,0.70744716224,0.70744716224,0.70744716224,4
800,249,0.707442133905,0.707442133905,0.707442133905,0.707442133905,4
360,55,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
360,60,0.707301580783,0.707301580783,0.707301580783,0.707301580783,4
600,179,0.707278982987,0.707278982987,0.707278982987,0.707278982987,4
340,55,0.707197093685,0.707197093685,0.707197093685,0.707197093685,4
560,149,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,155,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
560,159,0.707135222266,0.707135222266,0.707135222266,0.707135222266,4
480,139,0.707024002385,0.707024002385,0.707024002385,0.707024002385,4
800,219,0.706982458307,0.706982458307,0.706982458307,0.706982458307,4
520,149,0.70674270808,0.70674270808,0.70674270808,0.70674270808,4
380,80,0.706577964888,0.706577964888,0.706577964888,0.706577964888,4
800,259,0.706423474189,0.706423474189,0.706423474189,0.706423474189,4
440,109,0.706350796557,0.706350796557,0.706350796557,0.706350796557,4
700,219,0.706341788089,0.706341788089,0.706341788089,0.706341788089,4
380,89,0.706303094144,0.706303094144,0.706303094144,0.706303094144,4
360,75,0.706231239756,0.706231239756,0.706231239756,0.706231239756,4
800,229,0.706162478229,0.706162478229,0.706162478229,0.706162478229,4
500,149,0.706028037409,0.706028037409,0.706028037409,0.706028037409,4
560,179,0.705741247779,0.705741247779,0.705741247779,0.705741247779,4
360,85,0.705381858072,0.705381858072,0.705381858072,0.705381858072,4
360,89,0.705381858072,0.705381858072,0.705381858072,0.705381858072,4
360,95,0.705381858072,0.704925699217,0.705290626301,0.705381858072,4
800,269,0.705372805813,0.705372805813,0.705372805813,0.705372805813,4
480,145,0.705368422664,0.705368422664,0.705368422664,0.705368422664,4
520,155,0.705332071809,0.705332071809,0.705332071809,0.705332071809,4
700,29,0.705242478345,0.705242478345,0.705242478345,0.705242478345,4
380,95,0.705231105526,0.705231105526,0.705231105526,0.705231105526,4
360,69,0.7052049168,0.7052049168,0.7052049168,0.7052049168,4
340,69,0.7052049168,0.7052049168,0.7052049168,0.7052049168,4
340,60,0.705193590915,0.705193590915,0.705193590915,0.705193590915,4
340,60,0.705193590915,0.705193590915,0.705193590915,0.705193590915,4
360,80,0.704945799703,0.704945799703,0.704945799703,0.704945799703,4
700,229,0.704826943669,0.704826943669,0.704826943669,0.704826943669,4
500,155,0.704719003481,0.704719003481,0.704719003481,0.704719003481,4
400,99,0.704668705343,0.704668705343,0.704668705343,0.704668705343,4
340,80,0.704568516661,0.704568516661,0.704568516661,0.704568516661,4
340,85,0.704513346581,0.704513346581,0.704513346581,0.704513346581,4
340,89,0.704513346581,0.704513346581,0.704513346581,0.704513346581,4
340,75,0.704488550027,0.704488550027,0.704488550027,0.704488550027,4
480,149,0.704374371957,0.704374371957,0.704374371957,0.704374371957,4
520,159,0.704177569032,0.704177569032,0.704177569032,0.704177569032,4
800,29,0.704128829824,0.704128829824,0.704128829824,0.704128829824,4
500,159,0.703976456166,0.703976456166,0.703976456166,0.703976456166,4
700,249,0.703927571797,0.703927571797,0.703927571797,0.703927571797,4
600,199,0.703747761941,0.703747761941,0.703747761941,0.703747761941,4
600,199,0.703747761941,0.703747761941,0.703747761941,0.703747761941,4
300,55,0.703666634028,0.703666634028,0.703666634028,0.703666634028,4
480,155,0.70323713067,0.70323713067,0.70323713067,0.70323713067,4
480,159,0.70323713067,0.70323713067,0.70323713067,0.70323713067,4
360,99,0.703204243491,0.703204243491,0.703204243491,0.703204243491,4
340,95,0.703102542421,0.703102542421,0.703102542421,0.703102542421,4
380,99,0.703056739175,0.703056739175,0.703056739175,0.703056739175,4
380,109,0.703056739175,0.703056739175,0.703056739175,0.703056739175,4
600,149,0.702946001638,0.702946001638,0.702946001638,0.702946001638,4
500,179,0.702480760154,0.702480760154,0.702480760154,0.702480760154,4
340,99,0.702264852688,0.702264852688,0.702264852688,0.702264852688,4
300,69,0.702121009917,0.702121009917,0.702121009917,0.702121009917,4
360,129,0.70185109225,0.70185109225,0.70185109225,0.70185109225,4
560,199,0.701772467152,0.701772467152,0.701772467152,0.701772467152,4
700,259,0.701738072281,0.701738072281,0.701738072281,0.701738072281,4
300,70,0.701680771849,0.701680771849,0.701680771849,0.701680771849,4
400,109,0.70155773147,0.70155773147,0.70155773147,0.70155773147,4
400,119,0.701498283072,0.701498283072,0.701498283072,0.701498283072,4
400,129,0.701498283072,0.701498283072,0.701498283072,0.701498283072,4
360,109,0.701484969338,0.701484969338,0.701484969338,0.701484969338,4
480,179,0.701460428247,0.701460428247,0.701460428247,0.701460428247,4
250,80,0.701408411711,0.701408411711,0.701408411711,0.701408411711,4
500,199,0.701322347413,0.701322347413,0.701322347413,0.701322347413,4
300,60,0.701261280569,0.701261280569,0.701261280569,0.701261280569,4
300,60,0.701261280569,0.701261280569,0.701261280569,0.701261280569,4
300,75,0.701225057501,0.701225057501,0.701225057501,0.701225057501,4
300,85,0.70114446978,0.70114446978,0.70114446978,0.70114446978,4
400,149,0.701085701518,0.701085701518,0.701085701518,0.701085701518,4
360,119,0.701080126444,0.701080126444,0.701080126444,0.701080126444,4
440,119,0.700999193951,0.700999193951,0.700999193951,0.700999193951,4
800,309,0.700954949995,0.700954949995,0.700954949995,0.700954949995,4
520,179,0.700943703005,0.700943703005,0.700943703005,0.700943703005,4
300,75,0.70082659628,0.70082659628,0.70082659628,0.70082659628,4
360,139,0.700824612091,0.700824612091,0.700824612091,0.700824612091,4
500,149,0.700793969472,0.700793969472,0.700793969472,0.700793969472,4
340,109,0.700753947644,0.700753947644,0.700753947644,0.700753947644,4
300,89,0.700721835881,0.700721835881,0.700721835881,0.700721835881,4
300,80,0.700721250764,0.700721250764,0.700721250764,0.700721250764,4
500,199,0.700652793139,0.700652793139,0.700652793139,0.700652793139,4
380,119,0.70061856845,0.70061856845,0.70061856845,0.70061856845,4
800,289,0.700559012629,0.700559012629,0.700559012629,0.700559012629,4
800,299,0.700559012629,0.700559012629,0.700559012629,0.700559012629,4
800,319,0.70044232351,0.70044232351,0.70044232351,0.70044232351,4
340,119,0.700350025765,0.700350025765,0.700350025765,0.700350025765,4
400,145,0.700270321759,0.700270321759,0.700270321759,0.700270321759,4
400,149,0.700270321759,0.700270321759,0.700270321759,0.700270321759,4
380,145,0.700124413656,0.700124413656,0.700124413656,0.700124413656,4
380,149,0.700124413656,0.700124413656,0.700124413656,0.700124413656,4
700,269,0.69982599704,0.69982599704,0.69982599704,0.69982599704,4
800,329,0.699777764009,0.699777764009,0.699777764009,0.699777764009,4
360,145,0.699691873581,0.699691873581,0.699691873581,0.699691873581,4
440,129,0.699576282187,0.699576282187,0.699576282187,0.699576282187,4
400,139,0.699561066886,0.699561066886,0.699561066886,0.699561066886,4
340,129,0.699550172575,0.699550172575,0.699550172575,0.699550172575,4
250,85,0.699483999625,0.699483999625,0.699483999625,0.699483999625,4
600,249,0.699319803364,0.699319803364,0.699319803364,0.699319803364,4
300,50,0.699282310415,0.699282310415,0.699282310415,0.699282310415,4
400,155,0.699248424507,0.699248424507,0.699248424507,0.699248424507,4
400,159,0.699248424507,0.699248424507,0.699248424507,0.699248424507,4
300,95,0.699212994405,0.699212994405,0.699212994405,0.699212994405,4
440,139,0.6988101043,0.6988101043,0.6988101043,0.6988101043,4
440,145,0.6988101043,0.6988101043,0.6988101043,0.6988101043,4
440,149,0.6988101043,0.698439422601,0.698735967961,0.6988101043,4
440,155,0.698779829892,0.698779829892,0.698779829892,0.698779829892,4
440,159,0.698779829892,0.698779829892,0.698779829892,0.698779829892,4
380,139,0.698746943219,0.698746943219,0.698746943219,0.698746943219,4
480,199,0.698740394118,0.698593618196,0.698711038934,0.698740394118,4
380,129,0.69862409589,0.69862409589,0.69862409589,0.69862409589,4
440,179,0.698577137035,0.698577137035,0.698577137035,0.698577137035,4
250,109,0.698414129602,0.697950242671,0.698321352216,0.698414129602,4
300,99,0.69838726522,0.69838726522,0.69838726522,0.69838726522,4
800,339,0.698160086385,0.698160086385,0.698160086385,0.698160086385,4
700,289,0.698139698521,0.698139698521,0.698139698521,0.698139698521,4
300,109,0.698127434983,0.698127434983,0.698127434983,0.698127434983,4
380,159,0.698103257215,0.698103257215,0.698103257215,0.698103257215,4
250,89,0.698014456054,0.698014456054,0.698014456054,0.698014456054,4
340,139,0.697949860749,0.697949860749,0.697949860749,0.697949860749,4
380,155,0.697819194856,0.697819194856,0.697819194856,0.697819194856,4
360,149,0.697667053633,0.697667053633,0.697667053633,0.697667053633,4
250,95,0.697592818558,0.697592818558,0.697592818558,0.697592818558,4
250,99,0.697592818558,0.697592818558,0.697592818558,0.697592818558,4
380,179,0.697458691666,0.697458691666,0.697458691666,0.697458691666,4
520,199,0.697425769025,0.697425769025,0.697425769025,0.697425769025,4
700,299,0.697089599771,0.697089599771,0.697089599771,0.697089599771,4
300,119,0.697084555184,0.697084555184,0.697084555184,0.697084555184,4
700,309,0.696637791532,0.696637791532,0.696637791532,0.696637791532,4
800,349,0.696606854139,0.696606854139,0.696606854139,0.696606854139,4
360,179,0.696475783492,0.696475783492,0.696475783492,0.696475783492,4
600,249,0.696219350627,0.696219350627,0.696219350627,0.696219350627,4
560,249,0.695986357575,0.695986357575,0.695986357575,0.695986357575,4
360,155,0.695926517358,0.695926517358,0.695926517358,0.695926517358,4
360,159,0.695926517358,0.695926517358,0.695926517358,0.695926517358,4
250,119,0.695903474081,0.695903474081,0.695903474081,0.695903474081,4
340,145,0.695865423304,0.695865423304,0.695865423304,0.695865423304,4
380,199,0.695490690075,0.695490690075,0.695490690075,0.695490690075,4
400,179,0.695095349827,0.695095349827,0.695095349827,0.695095349827,4
340,149,0.694888646218,0.694888646218,0.694888646218,0.694888646218,4
400,199,0.694798405033,0.694798405033,0.694798405033,0.694798405033,4
300,129,0.694401264071,0.694401264071,0.694401264071,0.694401264071,4
250,75,0.694398811007,0.694398811007,0.694398811007,0.694398811007,4
300,149,0.694095038991,0.694095038991,0.694095038991,0.694095038991,4
250,129,0.69395822589,0.692396525646,0.693645885841,0.69395822589,4
340,155,0.693929258649,0.693929258649,0.693929258649,0.693929258649,4
340,159,0.693929258649,0.693929258649,0.693929258649,0.693929258649,4
400,199,0.693890023123,0.693890023123,0.693890023123,0.693890023123,4
180,50,0.693825093515,0.693825093515,0.693825093515,0.693825093515,4
440,199,0.693743286372,0.69371213729,0.693718367106,0.69371213729,4
700,319,0.693532552829,0.693532552829,0.693532552829,0.693532552829,4
300,145,0.693083657868,0.693083657868,0.693083657868,0.693083657868,4
