K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice
340,179,0.692859618615,0.692859618615,0.692859618615,0.692859618615,4
250,149,0.692718103558,0.692718103558,0.692718103558,0.692718103558,4
300,139,0.692643461106,0.692643461106,0.692643461106,0.692643461106,4
250,50,0.692562802431,0.692562802431,0.692562802431,0.692562802431,4
800,399,0.692493888364,0.692493888364,0.692493888364,0.692493888364,4
700,349,0.692215852515,0.692215852515,0.692215852515,0.692215852515,4
700,329,0.692118032004,0.692118032004,0.692118032004,0.692118032004,4
500,249,0.692094602392,0.692094602392,0.692094602392,0.692094602392,4
360,199,0.69148841783,0.69148841783,0.69148841783,0.69148841783,4
180,55,0.691454918489,0.691454918489,0.691454918489,0.691454918489,4
200,50,0.691290653067,0.691290653067,0.691290653067,0.691290653067,4
520,249,0.691239462016,0.691239462016,0.691239462016,0.691239462016,4
700,339,0.691173468965,0.691173468965,0.691173468965,0.691173468965,4
150,50,0.691054107689,0.691054107689,0.691054107689,0.691054107689,4
300,149,0.690859864322,0.690859864322,0.690859864322,0.690859864322,4
480,249,0.690430107364,0.68982128183,0.689943046937,0.68982128183,4
200,55,0.690168328726,0.690168328726,0.690168328726,0.690168328726,4
140,80,0.689953770712,0.689953770712,0.689953770712,0.689953770712,4
150,55,0.689941791794,0.689941791794,0.689941791794,0.689941791794,4
600,299,0.68992779897,0.68992779897,0.68992779897,0.68992779897,4
200,145,0.68984452339,0.68984452339,0.68984452339,0.68984452339,4
200,149,0.68984452339,0.68984452339,0.68984452339,0.68984452339,4
250,55,0.68973554093,0.68973554093,0.68973554093,0.68973554093,4
140,75,0.689592438997,0.689592438997,0.689592438997,0.689592438997,4
140,50,0.689552940179,0.689552940179,0.689552940179,0.689552940179,4
200,155,0.689417055454,0.689417055454,0.689417055454,0.689417055454,4
200,69,0.68918911246,0.68918911246,0.68918911246,0.68918911246,4
300,159,0.689163746766,0.689163746766,0.689163746766,0.689163746766,4
120,50,0.689105471402,0.689105471402,0.689105471402,0.689105471402,4
140,55,0.689072885572,0.689072885572,0.689072885572,0.689072885572,4
250,70,0.689067232002,0.689067232002,0.689067232002,0.689067232002,4
250,75,0.689067232002,0.689067232002,0.689067232002,0.689067232002,4
200,179,0.689027491599,0.689027491599,0.689027491599,0.689027491599,4
250,69,0.688999614022,0.688999614022,0.688999614022,0.688999614022,4
300,155,0.688765909501,0.688765909501,0.688765909501,0.688765909501,4
200,159,0.688754555884,0.688754555884,0.688754555884,0.688754555884,4
250,60,0.68875143464,0.68875143464,0.68875143464,0.68875143464,4
250,60,0.68875143464,0.68875143464,0.68875143464,0.68875143464,4
200,60,0.688673336172,0.688673336172,0.688673336172,0.688673336172,4
200,60,0.688673336172,0.688673336172,0.688673336172,0.688673336172,4
500,249,0.688582048237,0.688582048237,0.688582048237,0.688582048237,4
150,60,0.688363330707,0.688363330707,0.688363330707,0.688363330707,4
150,60,0.688363330707,0.688363330707,0.688363330707,0.688363330707,4
250,139,0.688341160758,0.688341160758,0.688341160758,0.688341160758,4
200,139,0.688329297936,0.688329297936,0.688329297936,0.688329297936,4
160,55,0.688312604629,0.688312604629,0.688312604629,0.688312604629,4
200,75,0.688215720394,0.688215720394,0.688215720394,0.688215720394,4
160,50,0.688161047958,0.688161047958,0.688161047958,0.688161047958,4
140,85,0.687963096975,0.687963096975,0.687963096975,0.687963096975,4
130,75,0.687838934452,0.687838934452,0.687838934452,0.687838934452,4
160,60,0.687637714293,0.687637714293,0.687637714293,0.687637714293,4
160,60,0.687637714293,0.687637714293,0.687637714293,0.687637714293,4
700,399,0.687535564327,0.687535564327,0.687535564327,0.687535564327,4
130,69,0.687478726184,0.687478726184,0.687478726184,0.687478726184,4
90,39,0.68738661283,0.68738661283,0.68738661283,0.68738661283,4
250,145,0.687324463675,0.687324463675,0.687324463675,0.687324463675,4
120,55,0.687288656235,0.687288656235,0.687288656235,0.687288656235,4
120,69,0.68728284271,0.68728284271,0.68728284271,0.68728284271,4
140,69,0.687248550735,0.687248550735,0.687248550735,0.687248550735,4
560,299,0.68723330172,0.68723330172,0.68723330172,0.68723330172,4
150,75,0.687230944479,0.687230944479,0.687230944479,0.687230944479,4
110,55,0.687165164198,0.687165164198,0.687165164198,0.687165164198,4
150,69,0.687116653832,0.687116653832,0.687116653832,0.687116653832,4
130,50,0.687051291066,0.687051291066,0.687051291066,0.687051291066,4
340,199,0.687020303254,0.687020303254,0.687020303254,0.687020303254,4
160,75,0.686997339871,0.686997339871,0.686997339871,0.686997339871,4
130,80,0.686957644197,0.686957644197,0.686957644197,0.686957644197,4
120,80,0.686883430169,0.686883430169,0.686883430169,0.686883430169,4
110,50,0.686656187141,0.686656187141,0.686656187141,0.686656187141,4
120,85,0.686625126404,0.686625126404,0.686625126404,0.686625126404,4
140,60,0.686596726463,0.686596726463,0.686596726463,0.686596726463,4
140,60,0.686596726463,0.686596726463,0.686596726463,0.686596726463,4
130,55,0.686560947179,0.686560947179,0.686560947179,0.686560947179,4
110,85,0.686451204459,0.684854683422,0.685173987629,0.684854683422,4
150,80,0.686430778,0.686430778,0.686430778,0.686430778,4
120,60,0.686347165625,0.686347165625,0.686347165625,0.686347165625,4
120,60,0.686347165625,0.686347165625,0.686347165625,0.686347165625,4
140,89,0.68628987307,0.68628987307,0.68628987307,0.68628987307,4
300,199,0.686261350065,0.686261350065,0.686261350065,0.686261350065,4
130,60,0.686201920694,0.686201920694,0.686201920694,0.686201920694,4
130,60,0.686201920694,0.685973473006,0.686156231156,0.686201920694,4
120,89,0.68618434627,0.68618434627,0.68618434627,0.68618434627,4
180,60,0.686128704477,0.686128704477,0.686128704477,0.686128704477,4
180,60,0.686128704477,0.686128704477,0.686128704477,0.686128704477,4
200,149,0.686013749416,0.686013749416,0.686013749416,0.686013749416,4
250,149,0.685952539866,0.685952539866,0.685952539866,0.685952539866,4
440,249,0.685847345005,0.685847345005,0.685847345005,0.685847345005,4
110,60,0.685812187664,0.685812187664,0.685812187664,0.685812187664,4
110,60,0.685812187664,0.685812187664,0.685812187664,0.685812187664,4
120,75,0.685759432674,0.685759432674,0.685759432674,0.685759432674,4
90,50,0.685660046031,0.685660046031,0.685660046031,0.685660046031,4
90,49,0.685660046031,0.685660046031,0.685660046031,0.685660046031,4
150,85,0.685630303264,0.685630303264,0.685630303264,0.685630303264,4
200,99,0.685493599358,0.685493599358,0.685493599358,0.685493599358,4
250,199,0.685434385636,0.685434385636,0.685434385636,0.685434385636,4
160,69,0.685400553909,0.685400553909,0.685400553909,0.685400553909,4
140,95,0.685316956215,0.685316956215,0.685316956215,0.685316956215,4
140,99,0.684990998215,0.684990998215,0.684990998215,0.684990998215,4
250,179,0.684964107806,0.684964107806,0.684964107806,0.684964107806,4
130,95,0.684949310925,0.684949310925,0.684949310925,0.684949310925,4
130,85,0.684908719841,0.684908719841,0.684908719841,0.684908719841,4
100,60,0.684818388549,0.684818388549,0.684818388549,0.684818388549,4
100,60,0.684818388549,0.684818388549,0.684818388549,0.684818388549,4
180,89,0.684817838484,0.684817838484,0.684817838484,0.684817838484,4
180,75,0.684811294531,0.684811294531,0.684811294531,0.684811294531,4
180,109,0.684744398304,0.684744398304,0.684744398304,0.684744398304,4
120,99,0.684697320485,0.684697320485,0.684697320485,0.684697320485,4
180,80,0.684689165722,0.684689165722,0.684689165722,0.684689165722,4
180,85,0.684689165722,0.684689165722,0.684689165722,0.684689165722,4
120,95,0.684657623872,0.684657623872,0.684657623872,0.684657623872,4
100,55,0.684602932482,0.684602932482,0.684602932482,0.684602932482,4
180,95,0.68454011857,0.68454011857,0.68454011857,0.68454011857,4
110,89,0.684532320459,0.684532320459,0.684532320459,0.684532320459,4
200,199,0.684419775068,0.684419775068,0.684419775068,0.684419775068,4
160,80,0.684385571697,0.684385571697,0.684385571697,0.684385571697,4
110,80,0.684378562829,0.684378562829,0.684378562829,0.684378562829,4
130,89,0.684318379698,0.684318379698,0.684318379698,0.684318379698,4
110,75,0.684194596952,0.684194596952,0.684194596952,0.684194596952,4
200,85,0.684135382189,0.684135382189,0.684135382189,0.684135382189,4
200,70,0.684122657638,0.684122657638,0.684122657638,0.684122657638,4
200,95,0.684055345977,0.684055345977,0.684055345977,0.684055345977,4
130,99,0.683843617723,0.683843617723,0.683843617723,0.683843617723,4
600,499,0.683830538547,0.683830538547,0.683830538547,0.683830538547,4
600,499,0.683830538547,0.683830538547,0.683830538547,0.683830538547,4
200,89,0.683808157995,0.683808157995,0.683808157995,0.683808157995,4
250,159,0.683764554975,0.683764554975,0.683764554975,0.683764554975,4
100,50,0.68371620066,0.68371620066,0.68371620066,0.68371620066,4
160,85,0.683712980288,0.683712980288,0.683712980288,0.683712980288,4
250,155,0.683684638877,0.683684638877,0.683684638877,0.683684638877,4
140,109,0.683361299654,0.683361299654,0.683361299654,0.683361299654,4
110,95,0.683318361691,0.683318361691,0.683318361691,0.683318361691,4
200,80,0.683312873534,0.683312873534,0.683312873534,0.683312873534,4
90,55,0.683285933032,0.683285933032,0.683285933032,0.683285933032,4
300,179,0.683215730662,0.683215730662,0.683215730662,0.683215730662,4
180,99,0.683203452385,0.683203452385,0.683203452385,0.683203452385,4
400,249,0.68312788914,0.68312788914,0.68312788914,0.68312788914,4
400,249,0.68312788914,0.68312788914,0.68312788914,0.68312788914,4
140,129,0.683123858349,0.683123858349,0.683123858349,0.683123858349,4
180,69,0.683118169036,0.683118169036,0.683118169036,0.683118169036,4
160,89,0.683072357098,0.683072357098,0.683072357098,0.683072357098,4
110,69,0.683071024368,0.683071024368,0.683071024368,0.683071024368,4
250,249,0.683030649218,0.683030649218,0.683030649218,0.683030649218,4
200,109,0.682745858766,0.682745858766,0.682745858766,0.682745858766,4
600,450,0.682711547085,0.682711547085,0.682711547085,0.682711547085,4
300,199,0.682707535664,0.682707535664,0.682707535664,0.682707535664,4
160,95,0.682626792564,0.682626792564,0.682626792564,0.682626792564,4
150,109,0.682612836367,0.682612836367,0.682612836367,0.682612836367,4
150,89,0.682461884266,0.682461884266,0.682461884266,0.682461884266,4
180,179,0.6824354915,0.6824354915,0.6824354915,0.6824354915,4
100,69,0.682382050533,0.682382050533,0.682382050533,0.682382050533,4
90,60,0.682378918367,0.682378918367,0.682378918367,0.682378918367,4
90,60,0.682378918367,0.682378918367,0.682378918367,0.682378918367,4
90,59,0.682378918367,0.682378918367,0.682378918367,0.682378918367,4
100,75,0.682168512818,0.682168512818,0.682168512818,0.682168512818,4
130,109,0.682131582361,0.682131582361,0.682131582361,0.682131582361,4
160,99,0.682130095453,0.682130095453,0.682130095453,0.682130095453,4
560,450,0.681983363866,0.681983363866,0.681983363866,0.681983363866,4
600,299,0.681963453286,0.681963453286,0.681963453286,0.681963453286,4
100,85,0.6816837942,0.6816837942,0.6816837942,0.6816837942,4
200,75,0.681592736798,0.681592736798,0.681592736798,0.681592736798,4
150,95,0.681557092454,0.681557092454,0.681557092454,0.681557092454,4
150,99,0.681488770244,0.681488770244,0.681488770244,0.681488770244,4
380,249,0.681181873057,0.681181873057,0.681181873057,0.681181873057,4
140,119,0.681047525622,0.681047525622,0.681047525622,0.681047525622,4
520,299,0.680959910664,0.680959910664,0.680959910664,0.680959910664,4
200,119,0.680834346823,0.680834346823,0.680834346823,0.680834346823,4
600,350,0.680771584469,0.680771584469,0.680771584469,0.680771584469,4
250,199,0.680573044165,0.680573044165,0.680573044165,0.680573044165,4
130,119,0.680449042334,0.680449042334,0.680449042334,0.680449042334,4
150,119,0.680402543305,0.680402543305,0.680402543305,0.680402543305,4
180,119,0.680288818167,0.680288818167,0.680288818167,0.680288818167,4
520,450,0.680237722827,0.680237722827,0.680237722827,0.680237722827,4
100,80,0.680213021953,0.680213021953,0.680213021953,0.680213021953,4
160,109,0.680015302614,0.680015302614,0.680015302614,0.680015302614,4
360,249,0.679495113295,0.679495113295,0.679495113295,0.679495113295,4
560,350,0.679465082575,0.679465082575,0.679465082575,0.679465082575,4
180,145,0.679289511076,0.679289511076,0.679289511076,0.679289511076,4
500,299,0.679168971102,0.679168971102,0.679168971102,0.679168971102,4
180,149,0.679128810884,0.679128810884,0.679128810884,0.679128810884,4
110,99,0.678987299836,0.678987299836,0.678987299836,0.678987299836,4
200,129,0.678799764004,0.678799764004,0.678799764004,0.678799764004,4
90,69,0.678754550707,0.678754550707,0.678754550707,0.678754550707,4
90,69,0.678754550707,0.678754550707,0.678754550707,0.678754550707,4
560,499,0.67865820817,0.67865820817,0.67865820817,0.67865820817,4
600,399,0.678487995531,0.678487995531,0.678487995531,0.678487995531,4
600,399,0.678487995531,0.678487995531,0.678487995531,0.678487995531,4
150,70,0.678378436684,0.678378436684,0.678378436684,0.678378436684,4
180,155,0.678330019582,0.678330019582,0.678330019582,0.678330019582,4
120,109,0.678293090059,0.678293090059,0.678293090059,0.678293090059,4
300,249,0.678132429296,0.678132429296,0.678132429296,0.678132429296,4
500,299,0.677922373359,0.677922373359,0.677922373359,0.677922373359,4
130,129,0.677748599846,0.677748599846,0.677748599846,0.677748599846,4
560,399,0.677608922986,0.677608922986,0.677608922986,0.677608922986,4
100,89,0.677593703152,0.677593703152,0.677593703152,0.677593703152,4
150,75,0.677541797602,0.677541797602,0.677541797602,0.677541797602,4
180,159,0.677521846476,0.677521846476,0.677521846476,0.677521846476,4
600,550,0.677397531541,0.677397531541,0.677397531541,0.677397531541,4
180,139,0.677381130622,0.677381130622,0.677381130622,0.677381130622,4
100,95,0.677291008171,0.677291008171,0.677291008171,0.677291008171,4
300,299,0.67727797078,0.67727797078,0.67727797078,0.67727797078,4
500,499,0.676956956885,0.676956956885,0.676956956885,0.676956956885,4
480,299,0.676910548658,0.676910548658,0.676910548658,0.676910548658,4
600,580,0.676857711603,0.676857711603,0.676857711603,0.676857711603,4
90,80,0.67681165139,0.67681165139,0.67681165139,0.67681165139,4
90,79,0.67681165139,0.67681165139,0.67681165139,0.67681165139,4
150,129,0.676648495046,0.676648495046,0.676648495046,0.676648495046,4
160,129,0.67653967961,0.67653967961,0.67653967961,0.67653967961,4
160,119,0.676431543635,0.676431543635,0.676431543635,0.676431543635,4
180,129,0.676310696416,0.676310696416,0.676310696416,0.676310696416,4
140,139,0.676167176974,0.676167176974,0.676167176974,0.676167176974,4
250,249,0.676034704282,0.676034704282,0.676034704282,0.676034704282,4
300,249,0.675850892631,0.675367946213,0.675754303347,0.675850892631,4
80,39,0.675800784019,0.675800784019,0.675800784019,0.675800784019,4
90,89,0.675778171966,0.675778171966,0.675778171966,0.675778171966,4
90,89,0.675778171966,0.675778171966,0.675778171966,0.675778171966,4
120,119,0.675598514336,0.675598514336,0.675598514336,0.675598514336,4
90,75,0.675495127469,0.675495127469,0.675495127469,0.675495127469,4
520,399,0.67548938141,0.67548938141,0.67548938141,0.67548938141,4
440,299,0.675450247433,0.675450247433,0.675450247433,0.675450247433,4
150,149,0.675370793794,0.675370793794,0.675370793794,0.675370793794,4
150,149,0.675370793794,0.675370793794,0.675370793794,0.675370793794,4
150,145,0.675328356088,0.675328356088,0.675328356088,0.675328356088,4
500,450,0.675230483533,0.674029102558,0.674269378753,0.674029102558,4
160,159,0.675195858038,0.675195858038,0.675195858038,0.675195858038,4
360,350,0.674977037087,0.674977037087,0.674977037087,0.674977037087,4
150,139,0.674961374991,0.674961374991,0.674961374991,0.674961374991,4
440,399,0.674880301172,0.674880301172,0.674880301172,0.674880301172,4
520,350,0.674750428046,0.674750428046,0.674750428046,0.674750428046,4
100,99,0.674729305581,0.672636721042,0.67305523795,0.672636721042,4
160,139,0.674664973498,0.674664973498,0.674664973498,0.674664973498,4
340,249,0.674648550878,0.674648550878,0.674648550878,0.674648550878,4
160,145,0.674564927557,0.674564927557,0.674564927557,0.674564927557,4
160,149,0.674282915794,0.674282915794,0.674282915794,0.674282915794,4
380,350,0.674034698762,0.673537636471,0.673935286304,0.674034698762,4
80,49,0.673698852389,0.673698852389,0.673698852389,0.673698852389,4
500,350,0.673684616168,0.673684616168,0.673684616168,0.673684616168,4
90,85,0.673641899326,0.673641899326,0.673641899326,0.673641899326,4
160,155,0.67363232511,0.67363232511,0.67363232511,0.67363232511,4
480,350,0.673229240997,0.673229240997,0.673229240997,0.673229240997,4
500,399,0.673136584052,0.673136584052,0.673136584052,0.673136584052,4
400,350,0.673127544868,0.673127544868,0.673127544868,0.673127544868,4
340,299,0.67305657941,0.67305657941,0.67305657941,0.67305657941,4
500,399,0.672996307871,0.672996307871,0.672996307871,0.672996307871,4
80,59,0.672986242194,0.672986242194,0.672986242194,0.672986242194,4
560,550,0.672394369063,0.672394369063,0.672394369063,0.672394369063,4
520,499,0.67237498361,0.67237498361,0.67237498361,0.67237498361,4
400,299,0.672237144923,0.672237144923,0.672237144923,0.672237144923,4
400,299,0.672237144923,0.672237144923,0.672237144923,0.672237144923,4
600,599,0.67143326023,0.67143326023,0.67143326023,0.67143326023,4
600,599,0.67143326023,0.671047897785,0.671124970274,0.671047897785,4
90,29,0.670648212762,0.670648212762,0.670648212762,0.670648212762,4
400,399,0.670636938296,0.670636938296,0.670636938296,0.670636938296,4
480,450,0.67030541526,0.67030541526,0.67030541526,0.67030541526,4
480,399,0.670193941517,0.669852116154,0.670125576444,0.670193941517,4
110,109,0.670084114086,0.670084114086,0.670084114086,0.670084114086,4
80,69,0.669905758088,0.669905758088,0.669905758088,0.669905758088,4
300,299,0.669846062935,0.669846062935,0.669846062935,0.669846062935,4
380,299,0.668841431777,0.668841431777,0.668841431777,0.668841431777,4
500,499,0.667421754362,0.667421754362,0.667421754362,0.667421754362,4
360,299,0.667259402804,0.667259402804,0.667259402804,0.667259402804,4
80,70,0.667246448386,0.667246448386,0.667246448386,0.667246448386,4
440,350,0.667225882059,0.666791022749,0.667138910197,0.667225882059,4
76,70,0.667190735388,0.667190735388,0.667190735388,0.667190735388,4
70,50,0.667104022581,0.667104022581,0.667104022581,0.667104022581,4
70,49,0.667104022581,0.667104022581,0.667104022581,0.667104022581,4
400,399,0.666403974701,0.666403974701,0.666403974701,0.666403974701,4
70,55,0.666034213914,0.666034213914,0.666034213914,0.666034213914,4
80,79,0.665887982983,0.665887982983,0.665887982983,0.665887982983,4
70,60,0.665768444122,0.665768444122,0.665768444122,0.665768444122,4
70,60,0.665768444122,0.665768444122,0.665768444122,0.665768444122,4
70,59,0.665768444122,0.665768444122,0.665768444122,0.665768444122,4
76,75,0.665195029908,0.664339008824,0.664510213041,0.664339008824,4
80,75,0.665077616295,0.665077616295,0.665077616295,0.665077616295,4
71,70,0.664456940356,0.664456940356,0.664456940356,0.664456940356,4
200,199,0.663329971534,0.663329971534,0.663329971534,0.663329971534,4
70,69,0.660839258556,0.660839258556,0.660839258556,0.660839258556,4
70,69,0.660839258556,0.660839258556,0.660839258556,0.660839258556,4
80,29,0.659482166755,0.659482166755,0.659482166755,0.659482166755,4
60,49,0.656346959623,0.656346959623,0.656346959623,0.656346959623,4
70,39,0.654658449397,0.654658449397,0.654658449397,0.654658449397,4
60,59,0.652566985171,0.652566985171,0.652566985171,0.652566985171,4
70,29,0.649356801495,0.649356801495,0.649356801495,0.649356801495,4
60,39,0.642907121985,0.642907121985,0.642907121985,0.642907121985,4
60,29,0.640011316921,0.640011316921,0.640011316921,0.640011316921,4
50,29,0.626010116217,0.626010116217,0.626010116217,0.626010116217,4
50,39,0.625982740445,0.625982740445,0.625982740445,0.625982740445,4
50,49,0.625001408855,0.625001408855,0.625001408855,0.625001408855,4
40,29,0.608062210657,0.608062210657,0.608062210657,0.608062210657,4
30,29,0.606447575137,0.606447575137,0.606447575137,0.606447575137,4
40,39,0.601721623583,0.601721623583,0.601721623583,0.601721623583,4
