K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,,,,,,,,,,,
100,5.1,0.609659973956,0.608855052538,0.609016036821,0.608855052538,,,,,,,,,,,
100,5.2,0.608855052538,0.608855052538,0.608855052538,0.608855052538,,,,,,,,,,,
100,5.3,0.608855052538,0.608855052538,0.608855052538,0.608855052538,,,,,,,,,,,
100,5.4,0.608855052538,0.608855052538,0.608855052538,0.608855052538,,,,,,,,,,,
100,4.4,0.608752975938,0.608752975938,0.608752975938,0.608752975938,,,,,,,,,,,
150,4.6,0.608628663552,0.608215798733,0.608546090588,0.608628663552,,,,,,,,,,,
90,5.2,0.608540494685,0.608540494685,0.608540494685,0.608540494685,,,,,,,,,,,
180,3.5,0.608518243409,0.608518243409,0.608518243409,0.608518243409,,,,,,,,,,,
180,3.5,0.608518243409,0.608518243409,0.608518243409,0.608518243409,,,,,,,,,,,
120,5.4,0.608353616349,0.608353616349,0.608353616349,0.608353616349,,,,,,,,,,,
150,4.5,0.608271733747,0.608271733747,0.608271733747,0.608271733747,,,,,,,,,,,
100,7,0.608245982741,0.608245982741,0.608245982741,0.608245982741,,,,,,,,,,,
180,2,0.60823766631,0.607721263187,0.608134385685,0.60823766631,,,,,,,,,,,
90,5.3,0.608208290297,0.608208290297,0.608208290297,0.608208290297,,,,,,,,,,,
90,5.4,0.608208290297,0.608208290297,0.608208290297,0.608208290297,,,,,,,,,,,
90,5.5,0.608208290297,0.608208290297,0.608208290297,0.608208290297,,,,,,,,,,,
160,4.6,0.608144191878,0.608144191878,0.608144191878,0.608144191878,,,,,,,,,,,
70,4.6,0.60813804954,0.60813804954,0.60813804954,0.60813804954,,,,,,,,,,,
120,5.1,0.608107285776,0.608107285776,0.608107285776,0.608107285776,,,,,,,,,,,
160,2,0.60799961137,0.60799961137,0.60799961137,0.60799961137,,,,,,,,,,,
120,5.5,0.607966006598,0.607966006598,0.607966006598,0.607966006598,,,,,,,,,,,
120,5.6,0.607966006598,0.607966006598,0.607966006598,0.607966006598,,,,,,,,,,,
120,5.7,0.607966006598,0.607966006598,0.607966006598,0.607966006598,,,,,,,,,,,
340,1.5,0.609888342879,0.607821233002,0.608234654977,0.607821233002,,,,,,,,,,,
100,1.1,0.607793990185,0.607793990185,0.607793990185,0.607793990185,,,,,,,,,,,
100,1.1,0.607793990185,0.607793990185,0.607793990185,0.607793990185,,,,,,,,,,,
70,4.7,0.607776036738,0.607776036738,0.607776036738,0.607776036738,,,,,,,,,,,
150,4.7,0.607756244519,0.607756244519,0.607756244519,0.607756244519,,,,,,,,,,,
180,2,0.608951942777,0.607721263187,0.607967399105,0.607721263187,,,,,,,,,,,
100,7.4,0.607557871897,0.607557871897,0.607557871897,0.607557871897,,,,,,,,,,,
100,7.5,0.607557871897,0.607557871897,0.607557871897,0.607557871897,,,,,,,,,,,
100,7.6,0.607557871897,0.607557871897,0.607557871897,0.607557871897,,,,,,,,,,,
90,5.6,0.60740389546,0.60740389546,0.60740389546,0.60740389546,,,,,,,,,,,
90,5.7,0.60740389546,0.60740389546,0.60740389546,0.60740389546,,,,,,,,,,,
90,5.9,0.60740389546,0.60740389546,0.60740389546,0.60740389546,,,,,,,,,,,
70,4.8,0.607328955565,0.607328955565,0.607328955565,0.607328955565,,,,,,,,,,,
140,5.9,0.607311113963,0.607045891333,0.607258069437,0.607311113963,,,,,,,,,,,
130,5.3,0.607618157087,0.607144120703,0.60723892798,0.607144120703,,,,,,,,,,,
130,5.4,0.6070957435,0.6070957435,0.6070957435,0.6070957435,,,,,,,,,,,
120,5.2,0.607007394513,0.607007394513,0.607007394513,0.607007394513,,,,,,,,,,,
140,7,0.606982482656,0.606982482656,0.606982482656,0.606982482656,,,,,,,,,,,
70,4.9,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5.1,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5.2,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5.3,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5.4,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
70,5.5,0.606931884327,0.606931884327,0.606931884327,0.606931884327,,,,,,,,,,,
150,5,0.606871148493,0.606871148493,0.606871148493,0.606871148493,,,,,,,,,,,
140,2,0.606582821752,0.606582821752,0.606582821752,0.606582821752,,,,,,,,,,,
140,2,0.606582821752,0.605983377227,0.606462932847,0.606582821752,,,,,,,,,,,
150,4.9,0.60655653401,0.60655653401,0.60655653401,0.60655653401,,,,,,,,,,,
150,4.8,0.606497419401,0.606497419401,0.606497419401,0.606497419401,,,,,,,,,,,
130,5.5,0.606491546656,0.606491546656,0.606491546656,0.606491546656,,,,,,,,,,,
100,7.8,0.6062431888,0.6062431888,0.6062431888,0.6062431888,,,,,,,,,,,
110,7.4,0.606176035644,0.606176035644,0.606176035644,0.606176035644,,,,,,,,,,,
100,8,0.606102480372,0.606102480372,0.606102480372,0.606102480372,,,,,,,,,,,
100,8.5,0.606102480372,0.606102480372,0.606102480372,0.606102480372,,,,,,,,,,,
90,1.1,0.605677562145,0.605677562145,0.605677562145,0.605677562145,,,,,,,,,,,
90,1.1,0.605677562145,0.605677562145,0.605677562145,0.605677562145,,,,,,,,,,,
90,1.1,0.605677562145,0.605677562145,0.605677562145,0.605677562145,,,,,,,,,,,
160,4.7,0.605588840248,0.605588840248,0.605588840248,0.605588840248,,,,,,,,,,,
70,5.6,0.605556653888,0.605556653888,0.605556653888,0.605556653888,,,,,,,,,,,
140,7.5,0.605482217635,0.605482217635,0.605482217635,0.605482217635,,,,,,,,,,,
140,7.6,0.605482217635,0.605482217635,0.605482217635,0.605482217635,,,,,,,,,,,
150,5.5,0.604884928257,0.604884928257,0.604884928257,0.604884928257,,,,,,,,,,,
120,5.9,0.604874933518,0.604874933518,0.604874933518,0.604874933518,,,,,,,,,,,
150,5.4,0.60476214767,0.60476214767,0.60476214767,0.60476214767,,,,,,,,,,,
110,7.5,0.604729864921,0.604729864921,0.604729864921,0.604729864921,,,,,,,,,,,
110,7.6,0.604729864921,0.604729864921,0.604729864921,0.604729864921,,,,,,,,,,,
130,2,0.604533907513,0.604533907513,0.604533907513,0.604533907513,,,,,,,,,,,
130,2,0.604533907513,0.604533907513,0.604533907513,0.604533907513,,,,,,,,,,,
140,8.5,0.604505710642,0.604505710642,0.604505710642,0.604505710642,,,,,,,,,,,
140,7.8,0.604493751345,0.604493751345,0.604493751345,0.604493751345,,,,,,,,,,,
140,8,0.604493751345,0.604493751345,0.604493751345,0.604493751345,,,,,,,,,,,
150,5.2,0.604416449161,0.604416449161,0.604416449161,0.604416449161,,,,,,,,,,,
150,5.3,0.604416449161,0.604416449161,0.604416449161,0.604416449161,,,,,,,,,,,
70,5.9,0.604268570492,0.604268570492,0.604268570492,0.604268570492,,,,,,,,,,,
300,2,0.604176836258,0.603275186614,0.603996506329,0.604176836258,,,,,,,,,,,
150,5.1,0.604512054654,0.604147388985,0.604220322119,0.604147388985,,,,,,,,,,,
90,7,0.604119187561,0.604119187561,0.604119187561,0.604119187561,,,,,,,,,,,
90,7.4,0.604119187561,0.604119187561,0.604119187561,0.604119187561,,,,,,,,,,,
90,7.5,0.604119187561,0.604119187561,0.604119187561,0.604119187561,,,,,,,,,,,
90,7.6,0.604119187561,0.604119187561,0.604119187561,0.604119187561,,,,,,,,,,,
130,5.6,0.604085472914,0.604085472914,0.604085472914,0.604085472914,,,,,,,,,,,
160,4.8,0.604031726695,0.604031726695,0.604031726695,0.604031726695,,,,,,,,,,,
70,5.7,0.603873661813,0.603873661813,0.603873661813,0.603873661813,,,,,,,,,,,
180,4,0.603848740071,0.602176763701,0.603514344797,0.603848740071,,,,,,,,,,,
180,4,0.603848740071,0.603848740071,0.603848740071,0.603848740071,,,,,,,,,,,
70,7,0.603837161292,0.603837161292,0.603837161292,0.603837161292,,,,,,,,,,,
70,7.4,0.603837161292,0.603837161292,0.603837161292,0.603837161292,,,,,,,,,,,
70,7.5,0.603837161292,0.603837161292,0.603837161292,0.603837161292,,,,,,,,,,,
70,7.6,0.603837161292,0.603837161292,0.603837161292,0.603837161292,,,,,,,,,,,
130,5.7,0.603751811453,0.603751811453,0.603751811453,0.603751811453,,,,,,,,,,,
100,9,0.603738203912,0.603738203912,0.603738203912,0.603738203912,,,,,,,,,,,
150,5.6,0.603624208112,0.603624208112,0.603624208112,0.603624208112,,,,,,,,,,,
90,8,0.603462859552,0.603125795568,0.603395446755,0.603462859552,,,,,,,,,,,
160,4.9,0.603414452757,0.603414452757,0.603414452757,0.603414452757,,,,,,,,,,,
160,5,0.603414452757,0.603414452757,0.603414452757,0.603414452757,,,,,,,,,,,
160,5.1,0.603414452757,0.603414452757,0.603414452757,0.603414452757,,,,,,,,,,,
160,5.2,0.603414452757,0.603414452757,0.603414452757,0.603414452757,,,,,,,,,,,
150,5.7,0.60338376346,0.60338376346,0.60338376346,0.60338376346,,,,,,,,,,,
300,2,0.603711964127,0.603275186614,0.603362542117,0.603275186614,,,,,,,,,,,
160,5.5,0.603249810569,0.603249810569,0.603249810569,0.603249810569,,,,,,,,,,,
90,7.8,0.603125795568,0.603125795568,0.603125795568,0.603125795568,,,,,,,,,,,
110,7.8,0.602975662954,0.602975662954,0.602975662954,0.602975662954,,,,,,,,,,,
70,7.8,0.602959723816,0.602959723816,0.602959723816,0.602959723816,,,,,,,,,,,
70,8.5,0.602890965617,0.602890965617,0.602890965617,0.602890965617,,,,,,,,,,,
70,10,0.602890965617,0.602890965617,0.602890965617,0.602890965617,,,,,,,,,,,
160,5.3,0.602686044661,0.602686044661,0.602686044661,0.602686044661,,,,,,,,,,,
150,5.9,0.602308488002,0.602308488002,0.602308488002,0.602308488002,,,,,,,,,,,
70,1.5,0.602095398905,0.602095398905,0.602095398905,0.602095398905,,,,,,,,,,,
120,2,0.602078646188,0.602078646188,0.602078646188,0.602078646188,,,,,,,,,,,
120,2,0.602078646188,0.602078646188,0.602078646188,0.602078646188,,,,,,,,,,,
110,8,0.602017201145,0.602017201145,0.602017201145,0.602017201145,,,,,,,,,,,
70,1.5,0.602010089222,0.602010089222,0.602010089222,0.602010089222,,,,,,,,,,,
70,8,0.60190314027,0.60190314027,0.60190314027,0.60190314027,,,,,,,,,,,
130,5.9,0.601831633043,0.601831633043,0.601831633043,0.601831633043,,,,,,,,,,,
140,9,0.602265174134,0.601705334948,0.601817302785,0.601705334948,,,,,,,,,,,
90,8.5,0.601580420707,0.601580420707,0.601580420707,0.601580420707,,,,,,,,,,,
90,9,0.601580420707,0.601580420707,0.601580420707,0.601580420707,,,,,,,,,,,
160,5.4,0.601286477953,0.601286477953,0.601286477953,0.601286477953,,,,,,,,,,,
100,10,0.601118427213,0.601118427213,0.601118427213,0.601118427213,,,,,,,,,,,
90,10,0.601089625934,0.601089625934,0.601089625934,0.601089625934,,,,,,,,,,,
90,9.5,0.600748592964,0.600748592964,0.600748592964,0.600748592964,,,,,,,,,,,
110,9,0.600439613317,0.600439613317,0.600439613317,0.600439613317,,,,,,,,,,,
160,5.7,0.600402557103,0.600402557103,0.600402557103,0.600402557103,,,,,,,,,,,
110,9.5,0.600393590442,0.600393590442,0.600393590442,0.600393590442,,,,,,,,,,,
110,10,0.600393590442,0.600393590442,0.600393590442,0.600393590442,,,,,,,,,,,
110,8.5,0.600245224045,0.600245224045,0.600245224045,0.600245224045,,,,,,,,,,,
70,1.1,0.599808178397,0.599808178397,0.599808178397,0.599808178397,,,,,,,,,,,
70,1.1,0.599808178397,0.599808178397,0.599808178397,0.599808178397,,,,,,,,,,,
140,9.5,0.599224942484,0.599224942484,0.599224942484,0.599224942484,,,,,,,,,,,
140,10,0.599224942484,0.599224942484,0.599224942484,0.599224942484,,,,,,,,,,,
180,4.4,0.599127713944,0.599103217809,0.599122814717,0.599127713944,,,,,,,,,,,
180,4.5,0.599127713944,0.599103217809,0.599108117036,0.599103217809,,,,,,,,,,,
160,5.9,0.599018470564,0.599018470564,0.599018470564,0.599018470564,,,,,,,,,,,
150,8,0.598885858833,0.598885858833,0.598885858833,0.598885858833,,,,,,,,,,,
120,7.4,0.598706813055,0.59703754649,0.598372959742,0.598706813055,,,,,,,,,,,
110,2,0.598695760031,0.598695760031,0.598695760031,0.598695760031,,,,,,,,,,,
110,2,0.598695760031,0.598695760031,0.598695760031,0.598695760031,,,,,,,,,,,
150,7,0.598611420017,0.598199389168,0.598529013847,0.598611420017,,,,,,,,,,,
150,7.8,0.598377261825,0.598377261825,0.598377261825,0.598377261825,,,,,,,,,,,
180,4.8,0.598171313394,0.598146793605,0.598166409436,0.598171313394,,,,,,,,,,,
180,4.7,0.598146793605,0.598146793605,0.598146793605,0.598146793605,,,,,,,,,,,
120,7,0.598101520146,0.598101520146,0.598101520146,0.598101520146,,,,,,,,,,,
150,7.5,0.598052562302,0.59784737751,0.598011525343,0.598052562302,,,,,,,,,,,
180,4.6,0.59789401916,0.59789401916,0.59789401916,0.59789401916,,,,,,,,,,,
150,7.5,0.59784737751,0.597435711037,0.597765044215,0.59784737751,,,,,,,,,,,
150,7.6,0.59784737751,0.597379240399,0.597753750088,0.59784737751,,,,,,,,,,,
150,7.5,0.598052562302,0.597693537802,0.597765342702,0.597693537802,,,,,,,,,,,
150,7.4,0.597693537802,0.597693537802,0.597693537802,0.597693537802,,,,,,,,,,,
140,2.5,0.597055221814,0.597055221814,0.597055221814,0.597055221814,,,,,,,,,,,
140,2.5,0.597055221814,0.597055221814,0.597055221814,0.597055221814,,,,,,,,,,,
180,5,0.596855597723,0.596855597723,0.596855597723,0.596855597723,,,,,,,,,,,
150,8.5,0.596836661247,0.596836661247,0.596836661247,0.596836661247,,,,,,,,,,,
150,9,0.596836661247,0.596836661247,0.596836661247,0.596836661247,,,,,,,,,,,
150,9.5,0.596836661247,0.596836661247,0.596836661247,0.596836661247,,,,,,,,,,,
180,4.9,0.596610644043,0.595555107005,0.596399536636,0.596610644043,,,,,,,,,,,
150,10,0.596272968472,0.596272968472,0.596272968472,0.596272968472,,,,,,,,,,,
130,7.4,0.596013013073,0.596013013073,0.596013013073,0.596013013073,,,,,,,,,,,
130,8.5,0.595885187586,0.595885187586,0.595885187586,0.595885187586,,,,,,,,,,,
250,7.5,0.595686678888,0.595686678888,0.595686678888,0.595686678888,,,,,,,,,,,
120,8,0.595542247806,0.593879411672,0.59520968058,0.595542247806,,,,,,,,,,,
130,7,0.595468323334,0.595468323334,0.595468323334,0.595468323334,,,,,,,,,,,
130,7.5,0.595409673852,0.595409673852,0.595409673852,0.595409673852,,,,,,,,,,,
130,7.6,0.595409673852,0.595409673852,0.595409673852,0.595409673852,,,,,,,,,,,
130,7.8,0.595409673852,0.595409673852,0.595409673852,0.595409673852,,,,,,,,,,,
130,8,0.595409673852,0.595409673852,0.595409673852,0.595409673852,,,,,,,,,,,
120,7.5,0.596222148668,0.59536198729,0.595534019566,0.59536198729,,,,,,,,,,,
120,7.6,0.59536198729,0.595297631651,0.595310502779,0.595297631651,,,,,,,,,,,
130,9,0.595110292594,0.595110292594,0.595110292594,0.595110292594,,,,,,,,,,,
120,7.8,0.594989757114,0.594989757114,0.594989757114,0.594989757114,,,,,,,,,,,
130,9.5,0.594577004432,0.594577004432,0.594577004432,0.594577004432,,,,,,,,,,,
180,2.5,0.594528242706,0.594528242706,0.594528242706,0.594528242706,,,,,,,,,,,
160,7,0.594418564767,0.594418564767,0.594418564767,0.594418564767,,,,,,,,,,,
120,9,0.594375972299,0.59383771658,0.594268321155,0.594375972299,,,,,,,,,,,
70,4.2,0.594332060772,0.594332060772,0.594332060772,0.594332060772,,,,,,,,,,,
120,8.5,0.595542247806,0.594320372134,0.594564747268,0.594320372134,,,,,,,,,,,
130,10,0.593963838995,0.593963838995,0.593963838995,0.593963838995,,,,,,,,,,,
150,2.5,0.59394427376,0.59394427376,0.59394427376,0.59394427376,,,,,,,,,,,
150,2.5,0.59394427376,0.593536447687,0.593862708545,0.59394427376,,,,,,,,,,,
200,7.5,0.593333446245,0.593333446245,0.593333446245,0.593333446245,,,,,,,,,,,
180,5.1,0.593308516915,0.593308516915,0.593308516915,0.593308516915,,,,,,,,,,,
600,7.5,0.593125118275,0.593125118275,0.593125118275,0.593125118275,,,,,,,,,,,
160,7.4,0.593099763769,0.593099763769,0.593099763769,0.593099763769,,,,,,,,,,,
160,7.5,0.593099763769,0.593099763769,0.593099763769,0.593099763769,,,,,,,,,,,
120,9.5,0.592803677403,0.592766270926,0.592773752221,0.592766270926,,,,,,,,,,,
160,7.6,0.592695360795,0.592695360795,0.592695360795,0.592695360795,,,,,,,,,,,
160,7.8,0.592695360795,0.592695360795,0.592695360795,0.592695360795,,,,,,,,,,,
160,8,0.592695360795,0.592695360795,0.592695360795,0.592695360795,,,,,,,,,,,
130,2.5,0.592601710553,0.592601710553,0.592601710553,0.592601710553,,,,,,,,,,,
130,2.5,0.592601710553,0.592601710553,0.592601710553,0.592601710553,,,,,,,,,,,
120,10,0.592438619309,0.592438619309,0.592438619309,0.592438619309,,,,,,,,,,,
160,8.5,0.592219414821,0.592219414821,0.592219414821,0.592219414821,,,,,,,,,,,
200,2.5,0.591873974588,0.590977115794,0.591694602829,0.591873974588,,,,,,,,,,,
200,2.5,0.591873974588,0.590977115794,0.591156487553,0.590977115794,,,,,,,,,,,
400,7.5,0.590722671472,0.590722671472,0.590722671472,0.590722671472,,,,,,,,,,,
180,5.2,0.590754954844,0.590432927193,0.590497332723,0.590432927193,,,,,,,,,,,
300,7.5,0.590153659504,0.58987149065,0.590097225733,0.590153659504,,,,,,,,,,,
180,5.3,0.58984116232,0.58984116232,0.58984116232,0.58984116232,,,,,,,,,,,
160,9,0.589811490309,0.589811490309,0.589811490309,0.589811490309,,,,,,,,,,,
160,9.5,0.589811490309,0.589811490309,0.589811490309,0.589811490309,,,,,,,,,,,
180,5.4,0.589160016361,0.588450700328,0.588592563535,0.588450700328,,,,,,,,,,,
160,2.5,0.588276212554,0.587651902105,0.588151350465,0.588276212554,,,,,,,,,,,
160,2.5,0.587651902105,0.587651902105,0.587651902105,0.587651902105,,,,,,,,,,,
160,10,0.58760886554,0.58760886554,0.58760886554,0.58760886554,,,,,,,,,,,
500,7.5,0.58695371767,0.586270587304,0.586817091597,0.58695371767,,,,,,,,,,,
180,5.5,0.586854003136,0.586854003136,0.586854003136,0.586854003136,,,,,,,,,,,
180,5.6,0.586079206054,0.586079206054,0.586079206054,0.586079206054,,,,,,,,,,,
180,5.7,0.585022805752,0.58463789138,0.584714874254,0.58463789138,,,,,,,,,,,
200,4.4,0.583976383524,0.583976383524,0.583976383524,0.583976383524,,,,,,,,,,,
200,4.5,0.583449463782,0.583449463782,0.583449463782,0.583449463782,,,,,,,,,,,
180,5.9,0.581532117019,0.581532117019,0.581532117019,0.581532117019,,,,,,,,,,,
200,4.6,0.581280841579,0.581280841579,0.581280841579,0.581280841579,,,,,,,,,,,
70,3.5,0.58125813199,0.58125813199,0.58125813199,0.58125813199,,,,,,,,,,,
70,3.5,0.58125813199,0.58125813199,0.58125813199,0.58125813199,,,,,,,,,,,
200,3,0.581217159368,0.580640792192,0.581101885933,0.581217159368,,,,,,,,,,,
200,4.7,0.580672858764,0.580672858764,0.580672858764,0.580672858764,,,,,,,,,,,
200,3,0.581217159368,0.580640792192,0.580756065628,0.580640792192,,,,,,,,,,,
200,5,0.580337285287,0.579885102359,0.579975538944,0.579885102359,,,,,,,,,,,
200,4.8,0.579804244795,0.579804244795,0.579804244795,0.579804244795,,,,,,,,,,,
70,4,0.579760938724,0.579760938724,0.579760938724,0.579760938724,,,,,,,,,,,
70,4,0.579760938724,0.579760938724,0.579760938724,0.579760938724,,,,,,,,,,,
340,2,0.579757065841,0.578470714474,0.579499795568,0.579757065841,,,,,,,,,,,
340,2,0.579205056588,0.578661253577,0.579096295986,0.579205056588,,,,,,,,,,,
200,4.9,0.579661922271,0.579062804873,0.579182628353,0.579062804873,,,,,,,,,,,
200,5.1,0.57723657194,0.57723657194,0.57723657194,0.57723657194,,,,,,,,,,,
76,7.5,0.576889488202,0.576889488202,0.576889488202,0.576889488202,,,,,,,,,,,
80,7.5,0.576627289017,0.576627289017,0.576627289017,0.576627289017,,,,,,,,,,,
71,7.5,0.575436126781,0.575436126781,0.575436126781,0.575436126781,,,,,,,,,,,
200,5.2,0.574413398886,0.574413398886,0.574413398886,0.574413398886,,,,,,,,,,,
200,3.5,0.574398720894,0.574398720894,0.574398720894,0.574398720894,,,,,,,,,,,
200,3.5,0.573957285099,0.573827976043,0.573931423288,0.573957285099,,,,,,,,,,,
360,2,0.574212642315,0.573783557858,0.573869374749,0.573783557858,,,,,,,,,,,
360,2,0.573463931475,0.571790590868,0.573129263354,0.573463931475,,,,,,,,,,,
180,7,0.573187762519,0.572090493657,0.572968308747,0.573187762519,,,,,,,,,,,
200,5.3,0.573031281267,0.573031281267,0.573031281267,0.573031281267,,,,,,,,,,,
180,7.8,0.57247886517,0.57247886517,0.57247886517,0.57247886517,,,,,,,,,,,
180,8,0.57247886517,0.57247886517,0.57247886517,0.57247886517,,,,,,,,,,,
200,5.4,0.572407148372,0.571469609492,0.572219640596,0.572407148372,,,,,,,,,,,
180,7.4,0.572665574688,0.572201811264,0.572294563949,0.572201811264,,,,,,,,,,,
180,7.5,0.572201811264,0.572201811264,0.572201811264,0.572201811264,,,,,,,,,,,
200,5.5,0.572183306048,0.571246007366,0.571995846311,0.572183306048,,,,,,,,,,,
180,7.6,0.571544559575,0.57141431219,0.571518510098,0.571544559575,,,,,,,,,,,
