K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,,,,,,,,,,,
200,5.6,0.571282247373,0.571282247373,0.571282247373,0.571282247373,,,,,,,,,,,
180,9,0.570888408826,0.570888408826,0.570888408826,0.570888408826,,,,,,,,,,,
180,8.5,0.570560927224,0.570073830785,0.570463507936,0.570560927224,,,,,,,,,,,
180,9.5,0.569635515292,0.569084981754,0.569195088462,0.569084981754,,,,,,,,,,,
200,5.7,0.568948338422,0.568948338422,0.568948338422,0.568948338422,,,,,,,,,,,
250,2.5,0.567234413179,0.567234413179,0.567234413179,0.567234413179,,,,,,,,,,,
250,2.5,0.567234413179,0.567234413179,0.567234413179,0.567234413179,,,,,,,,,,,
180,10,0.567209564752,0.567114870566,0.567190625915,0.567209564752,,,,,,,,,,,
380,2,0.567171780264,0.566238429445,0.5669851101,0.567171780264,,,,,,,,,,,
380,2,0.56667379716,0.566238429445,0.566586723617,0.56667379716,,,,,,,,,,,
200,4,0.566375407963,0.566367994197,0.566369476951,0.566367994197,,,,,,,,,,,
200,4,0.566367994197,0.566367994197,0.566367994197,0.566367994197,,,,,,,,,,,
200,4.2,0.566319434716,0.566319434716,0.566319434716,0.566319434716,,,,,,,,,,,
200,5.9,0.565939329888,0.565939329888,0.565939329888,0.565939329888,,,,,,,,,,,
200,7,0.556870733613,0.555991996409,0.556694986172,0.556870733613,,,,,,,,,,,
200,7.4,0.555581930169,0.555581930169,0.555581930169,0.555581930169,,,,,,,,,,,
200,7.5,0.55474149565,0.55474149565,0.55474149565,0.55474149565,,,,,,,,,,,
200,7.6,0.553683879321,0.553683879321,0.553683879321,0.553683879321,,,,,,,,,,,
200,7.8,0.553683879321,0.553683879321,0.553683879321,0.553683879321,,,,,,,,,,,
400,2,0.553203699599,0.553203699599,0.553203699599,0.553203699599,,,,,,,,,,,
400,2,0.552276125933,0.550752274093,0.551971355565,0.552276125933,,,,,,,,,,,
200,8,0.550186546301,0.550186546301,0.550186546301,0.550186546301,,,,,,,,,,,
250,3,0.54929607342,0.54929607342,0.54929607342,0.54929607342,,,,,,,,,,,
250,3,0.54929607342,0.54929607342,0.54929607342,0.54929607342,,,,,,,,,,,
200,8.5,0.548491092591,0.548145507107,0.548214624204,0.548145507107,,,,,,,,,,,
200,9.5,0.542350511986,0.542350511986,0.542350511986,0.542350511986,,,,,,,,,,,
200,9,0.54270142844,0.54208374191,0.542207279216,0.54208374191,,,,,,,,,,,
200,10,0.540021215167,0.539138861252,0.539315332035,0.539138861252,,,,,,,,,,,
250,3.5,0.534223036531,0.533466938752,0.534071816975,0.534223036531,,,,,,,,,,,
250,3.5,0.533466938752,0.533466938752,0.533466938752,0.533466938752,,,,,,,,,,,
250,4,0.526942267293,0.526410678471,0.526516996235,0.526410678471,,,,,,,,,,,
250,4,0.526410678471,0.525282160803,0.525507864337,0.525282160803,,,,,,,,,,,
250,4.2,0.522829021968,0.522493564291,0.522761930433,0.522829021968,,,,,,,,,,,
300,2.5,0.521891747699,0.521891747699,0.521891747699,0.521891747699,,,,,,,,,,,
300,2.5,0.521891747699,0.521891747699,0.521891747699,0.521891747699,,,,,,,,,,,
250,4.4,0.51925084715,0.518927115794,0.518991862065,0.518927115794,,,,,,,,,,,
250,4.5,0.514724045016,0.514198406025,0.514618917218,0.514724045016,,,,,,,,,,,
250,4.6,0.514010348143,0.51292481489,0.513793241492,0.514010348143,,,,,,,,,,,
250,5.7,0.511062807881,0.510838516815,0.511017949668,0.511062807881,,,,,,,,,,,
250,4.7,0.509923662834,0.509349797549,0.509464570606,0.509349797549,,,,,,,,,,,
250,5.9,0.507375587974,0.507009902376,0.507302450854,0.507375587974,,,,,,,,,,,
250,4.8,0.507461441301,0.506970224228,0.507068467643,0.506970224228,,,,,,,,,,,
250,4.9,0.502791402442,0.502791402442,0.502791402442,0.502791402442,,,,,,,,,,,
250,5,0.498769717403,0.498769717403,0.498769717403,0.498769717403,,,,,,,,,,,
250,5.1,0.498285687144,0.496910680262,0.498010685767,0.498285687144,,,,,,,,,,,
440,2,0.497894895895,0.497522186683,0.497820354053,0.497894895895,,,,,,,,,,,
440,2,0.497894895895,0.497525686857,0.497599528664,0.497525686857,,,,,,,,,,,
250,5.2,0.497889022007,0.49732560995,0.497438292362,0.49732560995,,,,,,,,,,,
340,2.5,0.497273551652,0.496741043628,0.497167050047,0.497273551652,,,,,,,,,,,
250,5.3,0.495499935292,0.495499935292,0.495499935292,0.495499935292,,,,,,,,,,,
300,3,0.494541337355,0.493807484549,0.49395425511,0.493807484549,,,,,,,,,,,
300,3,0.494238850221,0.493807484549,0.493893757683,0.493807484549,,,,,,,,,,,
250,5.4,0.49307521879,0.492438901917,0.492947955416,0.49307521879,,,,,,,,,,,
250,5.5,0.490613224551,0.490531612633,0.490547935017,0.490531612633,,,,,,,,,,,
250,5.6,0.489720104588,0.489397054941,0.489461664871,0.489397054941,,,,,,,,,,,
250,7,0.483382787387,0.483135034912,0.483184585407,0.483135034912,,,,,,,,,,,
480,2,0.481639664754,0.481639664754,0.481639664754,0.481639664754,,,,,,,,,,,
480,2,0.481639664754,0.481639664754,0.481639664754,0.481639664754,,,,,,,,,,,
500,2,0.478072308537,0.478072308537,0.478072308537,0.478072308537,,,,,,,,,,,
500,2,0.478072308537,0.477218656692,0.477901578168,0.478072308537,,,,,,,,,,,
250,7.4,0.478387382252,0.477395007402,0.477593482372,0.477395007402,,,,,,,,,,,
250,7.5,0.476674769457,0.476674769457,0.476674769457,0.476674769457,,,,,,,,,,,
250,7.6,0.476564020156,0.476138548514,0.476478925828,0.476564020156,,,,,,,,,,,
360,2.5,0.475359346847,0.475359346847,0.475359346847,0.475359346847,,,,,,,,,,,
250,7.8,0.474749389227,0.474749389227,0.474749389227,0.474749389227,,,,,,,,,,,
360,2.5,0.474562416095,0.47369393153,0.474388719182,0.474562416095,,,,,,,,,,,
250,8,0.474492643665,0.474492643665,0.474492643665,0.474492643665,,,,,,,,,,,
520,2,0.473946920602,0.473946920602,0.473946920602,0.473946920602,,,,,,,,,,,
520,2,0.473946920602,0.471587250307,0.473474986543,0.473946920602,,,,,,,,,,,
600,2,0.472840229058,0.471149227654,0.472502028777,0.472840229058,,,,,,,,,,,
600,2,0.471897604929,0.471720492741,0.471755915178,0.471720492741,,,,,,,,,,,
250,8.5,0.471739574551,0.470490471236,0.470740291899,0.470490471236,,,,,,,,,,,
300,3.5,0.468231032694,0.466672329119,0.467919291979,0.468231032694,,,,,,,,,,,
300,3.5,0.467762066003,0.466672329119,0.467544118626,0.467762066003,,,,,,,,,,,
250,9,0.465760958501,0.464184305123,0.464499635799,0.464184305123,,,,,,,,,,,
500,2.5,0.463104489561,0.459590519309,0.462401695511,0.463104489561,,,,,,,,,,,
250,9.5,0.463260536334,0.462799601598,0.462891788545,0.462799601598,,,,,,,,,,,
250,10,0.462087030319,0.461277408473,0.46192510595,0.462087030319,,,,,,,,,,,
500,2.5,0.461891391631,0.461257100451,0.461383958687,0.461257100451,,,,,,,,,,,
560,2,0.460972741868,0.460875853779,0.460895231397,0.460875853779,,,,,,,,,,,
560,2,0.460875853779,0.460875853779,0.460875853779,0.460875853779,,,,,,,,,,,
520,2.5,0.460214071218,0.459089650068,0.459314534298,0.459089650068,,,,,,,,,,,
520,2.5,0.459575658415,0.459089650068,0.459186851737,0.459089650068,,,,,,,,,,,
380,2.5,0.450105847065,0.439658437751,0.448016365202,0.450105847065,,,,,,,,,,,
380,2.5,0.450105847065,0.4498774839,0.449923156533,0.4498774839,,,,,,,,,,,
600,2.5,0.445897562685,0.4458136945,0.445880789048,0.445897562685,,,,,,,,,,,
500,2.5,0.443210560783,0.442870432606,0.442938458242,0.442870432606,,,,,,,,,,,
480,2.5,0.438634818081,0.438634818081,0.438634818081,0.438634818081,,,,,,,,,,,
300,4,0.438672773156,0.437521933663,0.437752101562,0.437521933663,,,,,,,,,,,
300,4,0.438672773156,0.437275823481,0.437555213416,0.437275823481,,,,,,,,,,,
480,2.5,0.436538759904,0.434598630843,0.436150734092,0.436538759904,,,,,,,,,,,
340,3,0.432880651061,0.432880651061,0.432880651061,0.432880651061,,,,,,,,,,,
340,3,0.432880651061,0.432300051388,0.432764531126,0.432880651061,,,,,,,,,,,
400,2.5,0.430789233332,0.430574541899,0.430617480186,0.430574541899,,,,,,,,,,,
400,2.5,0.430382011194,0.430382011194,0.430382011194,0.430382011194,,,,,,,,,,,
440,2.5,0.430005468003,0.429840500965,0.429873494373,0.429840500965,,,,,,,,,,,
440,2.5,0.429840500965,0.429840500965,0.429840500965,0.429840500965,,,,,,,,,,,
400,2.5,0.431394586359,0.428602150412,0.429160637601,0.428602150412,,,,,,,,,,,
400,2.5,0.430574541899,0.428460193824,0.428883063439,0.428460193824,,,,,,,,,,,
300,4.2,0.424865550094,0.424392055397,0.424486754336,0.424392055397,,,,,,,,,,,
300,2.5,0.421791161073,0.421791161073,0.421791161073,0.421791161073,,,,,,,,,,,
560,2.5,0.421750967126,0.421057128905,0.421612199482,0.421750967126,,,,,,,,,,,
560,2.5,0.421727856941,0.421582772998,0.421611789786,0.421582772998,,,,,,,,,,,
250,2.5,0.420625912083,0.419803027967,0.420461335259,0.420625912083,,,,,,,,,,,
600,2.5,0.420117788404,0.420117788404,0.420117788404,0.420117788404,,,,,,,,,,,
600,2.5,0.420117788404,0.419562415329,0.419673489944,0.419562415329,,,,,,,,,,,
200,2.5,0.412875162493,0.412456556409,0.412791441276,0.412875162493,,,,,,,,,,,
150,2.5,0.412370957632,0.412223527055,0.412341471516,0.412370957632,,,,,,,,,,,
360,3,0.408673414472,0.407275254729,0.408393782523,0.408673414472,,,,,,,,,,,
360,3,0.408479889265,0.408479889265,0.408479889265,0.408479889265,,,,,,,,,,,
300,4.4,0.394902725012,0.394902725012,0.394902725012,0.394902725012,,,,,,,,,,,
380,3,0.392390163852,0.392258089761,0.392284504579,0.392258089761,,,,,,,,,,,
380,3,0.393016268029,0.391768153619,0.392017776501,0.391768153619,,,,,,,,,,,
600,3,0.39147285502,0.391010073893,0.391380298795,0.39147285502,,,,,,,,,,,
600,3,0.39073182349,0.389150897525,0.390415638297,0.39073182349,,,,,,,,,,,
340,3.5,0.38821279557,0.387825821008,0.388135400658,0.38821279557,,,,,,,,,,,
340,3.5,0.387604527178,0.387591790929,0.387594338179,0.387591790929,,,,,,,,,,,
300,4.5,0.384388431596,0.384000660502,0.384078214721,0.384000660502,,,,,,,,,,,
300,4.6,0.380504748697,0.38021212008,0.380446222974,0.380504748697,,,,,,,,,,,
560,3,0.379014229672,0.378548307728,0.378921045283,0.379014229672,,,,,,,,,,,
520,3,0.374788311467,0.374788311467,0.374788311467,0.374788311467,,,,,,,,,,,
520,3,0.374788311467,0.374788311467,0.374788311467,0.374788311467,,,,,,,,,,,
80,2.5,0.372520963891,0.372520963891,0.372520963891,0.372520963891,,,,,,,,,,,
300,4.7,0.371348895537,0.371348895537,0.371348895537,0.371348895537,,,,,,,,,,,
76,2.5,0.379549165133,0.370256582308,0.372115098873,0.370256582308,,,,,,,,,,,
71,2.5,0.369498238958,0.369498238958,0.369498238958,0.369498238958,,,,,,,,,,,
500,3,0.368847259816,0.367775637815,0.368632935416,0.368847259816,,,,,,,,,,,
300,4.8,0.368876790478,0.368631744131,0.3686807534,0.368631744131,,,,,,,,,,,
500,3,0.368247006529,0.367775637815,0.368152732786,0.368247006529,,,,,,,,,,,
300,4.9,0.36491750005,0.3638096021,0.36469592046,0.36491750005,,,,,,,,,,,
400,3,0.365113874354,0.364546931596,0.364660320147,0.364546931596,,,,,,,,,,,
400,3,0.364546931596,0.364239144723,0.364485374221,0.364546931596,,,,,,,,,,,
520,3.5,0.362880561361,0.362695841505,0.362732785476,0.362695841505,,,,,,,,,,,
520,3.5,0.362695841505,0.362695841505,0.362695841505,0.362695841505,,,,,,,,,,,
300,5,0.362581177162,0.360570498029,0.362179041335,0.362581177162,,,,,,,,,,,
600,3.5,0.361602460036,0.361504643281,0.361582896685,0.361602460036,,,,,,,,,,,
600,3.5,0.36135541444,0.360799528371,0.360910705585,0.360799528371,,,,,,,,,,,
500,3.5,0.358177357184,0.357717415862,0.358085368919,0.358177357184,,,,,,,,,,,
500,3.5,0.358044349199,0.357933202012,0.358022119761,0.358044349199,,,,,,,,,,,
480,3,0.357765486274,0.357671341291,0.357746657278,0.357765486274,,,,,,,,,,,
480,3,0.357671341291,0.357622229748,0.357632052057,0.357622229748,,,,,,,,,,,
300,5.1,0.355901523174,0.355759797657,0.35578814276,0.355759797657,,,,,,,,,,,
300,5.2,0.354473978463,0.353777466282,0.354334676026,0.354473978463,,,,,,,,,,,
560,3.5,0.355072542151,0.354338138777,0.354485019452,0.354338138777,,,,,,,,,,,
500,4,0.353493410858,0.353061733847,0.353148069249,0.353061733847,,,,,,,,,,,
520,4,0.352421392201,0.352421392201,0.352421392201,0.352421392201,,,,,,,,,,,
500,4,0.351734534801,0.351644827755,0.351716593392,0.351734534801,,,,,,,,,,,
520,4,0.352159449574,0.351412239784,0.351561681742,0.351412239784,,,,,,,,,,,
300,5.3,0.349681247677,0.3494325813,0.349482314575,0.3494325813,,,,,,,,,,,
300,5.4,0.348227297606,0.34814171605,0.348158832361,0.34814171605,,,,,,,,,,,
500,4.2,0.348101206037,0.3478273517,0.34804643517,0.348101206037,,,,,,,,,,,
520,4.2,0.348088785315,0.347710091635,0.348013046579,0.348088785315,,,,,,,,,,,
480,3.5,0.347688691332,0.347558761608,0.347662705387,0.347688691332,,,,,,,,,,,
480,3.5,0.347558761608,0.347422420947,0.347449689079,0.347422420947,,,,,,,,,,,
560,4,0.34719225087,0.34719225087,0.34719225087,0.34719225087,,,,,,,,,,,
500,4.2,0.347008577555,0.346978385056,0.347002539055,0.347008577555,,,,,,,,,,,
560,4.2,0.346995300602,0.346704296074,0.346937099697,0.346995300602,,,,,,,,,,,
600,4,0.346947970655,0.346517498689,0.346861876262,0.346947970655,,,,,,,,,,,
560,4.2,0.346995300602,0.346421155229,0.346535984303,0.346421155229,,,,,,,,,,,
500,4.5,0.346331132722,0.346328275878,0.346330561354,0.346331132722,,,,,,,,,,,
500,4.5,0.346328275878,0.34590255467,0.346243131637,0.346328275878,,,,,,,,,,,
600,4,0.345835413124,0.345835413124,0.345835413124,0.345835413124,,,,,,,,,,,
520,4.4,0.345701029072,0.345635310818,0.345687885422,0.345701029072,,,,,,,,,,,
300,5.5,0.345660727434,0.345135003533,0.345555582654,0.345660727434,,,,,,,,,,,
600,4.2,0.34528865971,0.343364298288,0.344903787426,0.34528865971,,,,,,,,,,,
300,4.5,0.344170877213,0.343841257191,0.344104953209,0.344170877213,,,,,,,,,,,
300,4.5,0.344170877213,0.344170877213,0.344170877213,0.344170877213,,,,,,,,,,,
520,4.6,0.34388758542,0.341808085985,0.343471685533,0.34388758542,,,,,,,,,,,
600,4.2,0.343637920321,0.343469056517,0.343502829278,0.343469056517,,,,,,,,,,,
500,4.4,0.343467635504,0.343467635504,0.343467635504,0.343467635504,,,,,,,,,,,
560,5.2,0.343755863945,0.343046619651,0.343188468509,0.343046619651,,,,,,,,,,,
500,5,0.342878399031,0.342379060325,0.34277853129,0.342878399031,,,,,,,,,,,
300,5.6,0.344452488385,0.342530085137,0.342914565786,0.342530085137,,,,,,,,,,,
500,5,0.343321358884,0.342473618096,0.342643166253,0.342473618096,,,,,,,,,,,
300,5,0.342374793713,0.342271937374,0.342292508642,0.342271937374,,,,,,,,,,,
300,5,0.342271937374,0.342062746294,0.342230099158,0.342271937374,,,,,,,,,,,
300,5.7,0.34210704526,0.341954515264,0.342076539261,0.34210704526,,,,,,,,,,,
600,4.4,0.341802727809,0.340773580093,0.341596898266,0.341802727809,,,,,,,,,,,
300,5.5,0.341487011432,0.340231817857,0.341235972717,0.341487011432,,,,,,,,,,,
500,4.7,0.341414412885,0.339827200475,0.341096970403,0.341414412885,,,,,,,,,,,
520,4.9,0.341418392052,0.341357505005,0.341369682414,0.341357505005,,,,,,,,,,,
560,5.5,0.341194771937,0.341051999378,0.341166217425,0.341194771937,,,,,,,,,,,
500,4.6,0.3415362562,0.341138167055,0.341217784884,0.341138167055,,,,,,,,,,,
520,4.7,0.34113348574,0.340113138034,0.340929416199,0.34113348574,,,,,,,,,,,
560,5.4,0.341170507827,0.341114761978,0.341125911147,0.341114761978,,,,,,,,,,,
560,5.7,0.341356838669,0.341089356889,0.341142853245,0.341089356889,,,,,,,,,,,
520,5,0.340951238646,0.340951238646,0.340951238646,0.340951238646,,,,,,,,,,,
520,4.8,0.342639656432,0.340793132361,0.341162437175,0.340793132361,,,,,,,,,,,
560,4.4,0.340881047798,0.340632922176,0.3406825473,0.340632922176,,,,,,,,,,,
440,3,0.34066385324,0.340436742683,0.340482164794,0.340436742683,,,,,,,,,,,
440,3,0.340256704114,0.340256704114,0.340256704114,0.340256704114,,,,,,,,,,,
500,4.8,0.340255128944,0.340186143544,0.340241331864,0.340255128944,,,,,,,,,,,
300,5.5,0.341301496104,0.340121610216,0.340357587394,0.340121610216,,,,,,,,,,,
600,4.5,0.339821618021,0.339691333862,0.339795561189,0.339821618021,,,,,,,,,,,
600,4.5,0.339781718108,0.339781718108,0.339781718108,0.339781718108,,,,,,,,,,,
500,5.5,0.339606436204,0.339393526959,0.339563854355,0.339606436204,,,,,,,,,,,
600,4.5,0.339587198886,0.339490592908,0.33956787769,0.339587198886,,,,,,,,,,,
520,5.1,0.339441055257,0.33938217741,0.339393952979,0.33938217741,,,,,,,,,,,
560,5.9,0.339350922804,0.339350922804,0.339350922804,0.339350922804,,,,,,,,,,,
500,5,0.339312297487,0.339097776961,0.339269393382,0.339312297487,,,,,,,,,,,
500,4.9,0.339326220421,0.339271760106,0.339282652169,0.339271760106,,,,,,,,,,,
560,4.6,0.339119227566,0.338890626041,0.339073507261,0.339119227566,,,,,,,,,,,
520,5.4,0.339073247952,0.339073247952,0.339073247952,0.339073247952,,,,,,,,,,,
600,4.7,0.338796224409,0.338763390535,0.338789657634,0.338796224409,,,,,,,,,,,
600,4.6,0.339521717047,0.338775832817,0.338925009663,0.338775832817,,,,,,,,,,,
300,5.9,0.338772147718,0.338772147718,0.338772147718,0.338772147718,,,,,,,,,,,
520,5.2,0.33877026696,0.338720862884,0.338760386145,0.33877026696,,,,,,,,,,,
560,4.5,0.338726412006,0.33846744037,0.338674617679,0.338726412006,,,,,,,,,,,
500,5.2,0.338568282434,0.338459052848,0.338480898765,0.338459052848,,,,,,,,,,,
500,5.3,0.338428792691,0.337720925791,0.338287219311,0.338428792691,,,,,,,,,,,
520,5.3,0.338460183519,0.338403547336,0.338414874573,0.338403547336,,,,,,,,,,,
500,5.5,0.339185112866,0.337913436051,0.338167771414,0.337913436051,,,,,,,,,,,
600,5,0.337840802721,0.337350090053,0.337742660188,0.337840802721,,,,,,,,,,,
600,5,0.337610773979,0.337267512798,0.337542121743,0.337610773979,,,,,,,,,,,
560,4.7,0.33756205522,0.337167996833,0.337483243543,0.33756205522,,,,,,,,,,,
500,5.1,0.338888774338,0.3370799515,0.337441716067,0.3370799515,,,,,,,,,,,
480,4,0.33701046744,0.336813690095,0.336971111971,0.33701046744,,,,,,,,,,,
600,5.2,0.336920033593,0.336920033593,0.336920033593,0.336920033593,,,,,,,,,,,
500,5.4,0.336911735589,0.336911735589,0.336911735589,0.336911735589,,,,,,,,,,,
600,5.3,0.336907541891,0.336876425527,0.336901318618,0.336907541891,,,,,,,,,,,
600,5.1,0.33747216511,0.336817306302,0.336948278064,0.336817306302,,,,,,,,,,,
600,5,0.337579816946,0.336721869049,0.336893458628,0.336721869049,,,,,,,,,,,
480,4,0.337032173569,0.336622011706,0.336704044079,0.336622011706,,,,,,,,,,,
600,4.9,0.336992943518,0.336612446607,0.336688545989,0.336612446607,,,,,,,,,,,
200,4.5,0.336297914749,0.33599303522,0.336236938843,0.336297914749,,,,,,,,,,,
560,4.8,0.336222797768,0.33530451198,0.33603914061,0.336222797768,,,,,,,,,,,
200,4.5,0.33599303522,0.33599303522,0.33599303522,0.33599303522,,,,,,,,,,,
600,5.4,0.336105643222,0.335799355589,0.335860613115,0.335799355589,,,,,,,,,,,
520,5.5,0.336568859753,0.33558772509,0.335783952022,0.33558772509,,,,,,,,,,,
560,7.6,0.335372569731,0.333403323556,0.334978720496,0.335372569731,,,,,,,,,,,
560,7,0.335320827388,0.33519987881,0.335224068526,0.33519987881,,,,,,,,,,,
600,5.5,0.335168795639,0.335168795639,0.335168795639,0.335168795639,,,,,,,,,,,
480,4.4,0.335164914654,0.335164914654,0.335164914654,0.335164914654,,,,,,,,,,,
480,4.2,0.335312239375,0.335016263438,0.335075458625,0.335016263438,,,,,,,,,,,
500,5.5,0.336104584627,0.334922365772,0.335158809543,0.334922365772,,,,,,,,,,,
600,5.5,0.334825124389,0.334825124389,0.334825124389,0.334825124389,,,,,,,,,,,
500,5.6,0.335073477573,0.334787593558,0.334844770361,0.334787593558,,,,,,,,,,,
560,4.9,0.335433400001,0.33472811,0.334869168,0.33472811,,,,,,,,,,,
520,5.6,0.334890266684,0.334524500445,0.334597653693,0.334524500445,,,,,,,,,,,
600,5.5,0.334350103852,0.334297017065,0.334339486495,0.334350103852,,,,,,,,,,,
600,5.7,0.334227226738,0.334184632292,0.334218707848,0.334227226738,,,,,,,,,,,
600,5.6,0.334184632292,0.334184632292,0.334184632292,0.334184632292,,,,,,,,,,,
520,5.7,0.334355286794,0.334156894294,0.334196572794,0.334156894294,,,,,,,,,,,
560,5,0.334709689455,0.334057140875,0.334187650591,0.334057140875,,,,,,,,,,,
560,8.5,0.333947191502,0.332639089954,0.333685571193,0.333947191502,,,,,,,,,,,
