K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,,,,,,,,,,,
400,4.5,0.334030280245,0.333772373643,0.333823954964,0.333772373643,,,,,,,,,,,
560,10,0.333699611661,0.333439397978,0.333647568925,0.333699611661,,,,,,,,,,,
400,4.5,0.333633243153,0.333551670454,0.333616928613,0.333633243153,,,,,,,,,,,
440,3.5,0.3335234727,0.333170984179,0.333452974996,0.3335234727,,,,,,,,,,,
560,7.8,0.333403323556,0.333179597961,0.333358578437,0.333403323556,,,,,,,,,,,
480,4.6,0.334229734959,0.333288388714,0.333476657963,0.333288388714,,,,,,,,,,,
600,5.9,0.333216815362,0.333216815362,0.333216815362,0.333216815362,,,,,,,,,,,
560,7.5,0.335713961864,0.333087792847,0.333613026651,0.333087792847,,,,,,,,,,,
480,4.7,0.333139366086,0.33302358547,0.333046741593,0.33302358547,,,,,,,,,,,
560,9,0.333308925065,0.332715729758,0.33283436882,0.332715729758,,,,,,,,,,,
480,5.2,0.332615553994,0.332615553994,0.332615553994,0.332615553994,,,,,,,,,,,
560,9.5,0.332814387068,0.332567820463,0.332617133784,0.332567820463,,,,,,,,,,,
500,5.9,0.332647863185,0.332387205942,0.332439337391,0.332387205942,,,,,,,,,,,
480,5.1,0.332323942569,0.332323942569,0.332323942569,0.332323942569,,,,,,,,,,,
440,3.5,0.333413109988,0.332188932018,0.332433767612,0.332188932018,,,,,,,,,,,
480,5,0.332406472996,0.332180127033,0.332225396226,0.332180127033,,,,,,,,,,,
480,4.9,0.331984337284,0.331834393617,0.33195434855,0.331984337284,,,,,,,,,,,
520,5.9,0.331815314433,0.331766798575,0.331776501747,0.331766798575,,,,,,,,,,,
480,5.3,0.331553178388,0.330330635722,0.331308669855,0.331553178388,,,,,,,,,,,
480,5.5,0.330380514091,0.329609670357,0.330226345344,0.330380514091,,,,,,,,,,,
480,5.4,0.329955732106,0.329416206428,0.32984782697,0.329955732106,,,,,,,,,,,
400,5,0.330259653818,0.329786609427,0.329881218305,0.329786609427,,,,,,,,,,,
480,5.6,0.329609670357,0.329360044819,0.32955974525,0.329609670357,,,,,,,,,,,
360,3.5,0.330469063139,0.329104842307,0.329377686474,0.329104842307,,,,,,,,,,,
360,3.5,0.329554284173,0.329104842307,0.32919473068,0.329104842307,,,,,,,,,,,
480,5.9,0.328765206901,0.328765206901,0.328765206901,0.328765206901,,,,,,,,,,,
600,7,0.328696750022,0.328413530075,0.328640106032,0.328696750022,,,,,,,,,,,
400,5,0.329947150215,0.328692031189,0.328943054994,0.328692031189,,,,,,,,,,,
500,7,0.328616817218,0.328296651697,0.328552784114,0.328616817218,,,,,,,,,,,
400,5.5,0.32833666124,0.327181567168,0.328105642426,0.32833666124,,,,,,,,,,,
400,5.5,0.32833666124,0.325445981782,0.327758525349,0.32833666124,,,,,,,,,,,
600,7.6,0.328137586162,0.326900669759,0.327890202881,0.328137586162,,,,,,,,,,,
500,7.8,0.327848020596,0.327738332997,0.327826083076,0.327848020596,,,,,,,,,,,
600,7.5,0.327681504305,0.32730095291,0.327605394026,0.327681504305,,,,,,,,,,,
600,7.4,0.328715078675,0.327659908985,0.327870942923,0.327659908985,,,,,,,,,,,
500,7.5,0.327432695536,0.326054739121,0.327157104253,0.327432695536,,,,,,,,,,,
340,4,0.32667562586,0.325939284229,0.326528357534,0.32667562586,,,,,,,,,,,
340,4,0.32706949001,0.326343933313,0.326489044652,0.326343933313,,,,,,,,,,,
500,7.4,0.326289504587,0.326289504587,0.326289504587,0.326289504587,,,,,,,,,,,
500,7.6,0.328309633033,0.325744552703,0.326257568769,0.325744552703,,,,,,,,,,,
600,7.8,0.325287671419,0.325287671419,0.325287671419,0.325287671419,,,,,,,,,,,
500,9,0.325183343098,0.324768404068,0.325100355292,0.325183343098,,,,,,,,,,,
440,4,0.325080694616,0.325080694616,0.325080694616,0.325080694616,,,,,,,,,,,
440,4,0.325080694616,0.325080694616,0.325080694616,0.325080694616,,,,,,,,,,,
600,8,0.3257448713,0.324989522317,0.325140592114,0.324989522317,,,,,,,,,,,
500,8.5,0.325516977812,0.324839142495,0.324974709558,0.324839142495,,,,,,,,,,,
600,8.5,0.324521971893,0.324449695093,0.324507516533,0.324521971893,,,,,,,,,,,
600,10,0.324376266939,0.323750214224,0.324251056396,0.324376266939,,,,,,,,,,,
440,4.2,0.32421940091,0.32421940091,0.32421940091,0.32421940091,,,,,,,,,,,
600,9,0.324191232763,0.323688618896,0.32409070999,0.324191232763,,,,,,,,,,,
520,7,0.324114261086,0.323837898549,0.324058988579,0.324114261086,,,,,,,,,,,
480,7,0.3240049887,0.323659274509,0.323935845862,0.3240049887,,,,,,,,,,,
520,7.5,0.323748349895,0.321299295735,0.323258539063,0.323748349895,,,,,,,,,,,
440,4.2,0.32421940091,0.323593785095,0.323718908258,0.323593785095,,,,,,,,,,,
500,10,0.323429802365,0.323015130311,0.323346867954,0.323429802365,,,,,,,,,,,
500,9.5,0.323646013625,0.323368058762,0.323423649735,0.323368058762,,,,,,,,,,,
600,9.5,0.323844178492,0.323352688618,0.323450986593,0.323352688618,,,,,,,,,,,
520,10,0.323016294218,0.320507615077,0.32251455839,0.323016294218,,,,,,,,,,,
480,7.8,0.323504682521,0.322971101677,0.323077817845,0.322971101677,,,,,,,,,,,
520,8.5,0.323449979096,0.322916218891,0.323022970932,0.322916218891,,,,,,,,,,,
480,8.5,0.322834827084,0.322663640305,0.32269787766,0.322663640305,,,,,,,,,,,
520,9.5,0.323239124413,0.322653672265,0.322770762694,0.322653672265,,,,,,,,,,,
300,7,0.322607678279,0.321784003944,0.322442943412,0.322607678279,,,,,,,,,,,
480,7.4,0.322485942594,0.321956618434,0.322380077762,0.322485942594,,,,,,,,,,,
520,9,0.322653672265,0.32227164664,0.322348051765,0.32227164664,,,,,,,,,,,
480,7.5,0.322112229042,0.322019931174,0.322093769468,0.322112229042,,,,,,,,,,,
520,7.6,0.322086491484,0.321360617556,0.321941316698,0.322086491484,,,,,,,,,,,
250,4.5,0.32193603327,0.320643525871,0.32167753179,0.32193603327,,,,,,,,,,,
520,7.4,0.323393450982,0.321846950591,0.322156250669,0.321846950591,,,,,,,,,,,
80,5,0.321710519962,0.30494499056,0.318357414082,0.321710519962,,,,,,,,,,,
250,4.5,0.321845728513,0.321678328276,0.321711808323,0.321678328276,,,,,,,,,,,
520,7.8,0.323695062778,0.321643159067,0.322053539809,0.321643159067,,,,,,,,,,,
400,3.5,0.321824681563,0.321518738259,0.32157992692,0.321518738259,,,,,,,,,,,
400,3.5,0.321518738259,0.321193908014,0.32145377221,0.321518738259,,,,,,,,,,,
80,5.5,0.321431565425,0.305826941749,0.318310640689,0.321431565425,,,,,,,,,,,
480,7.6,0.322030437467,0.321215910477,0.321378815875,0.321215910477,,,,,,,,,,,
440,4.4,0.321223690473,0.320830467404,0.320909112018,0.320830467404,,,,,,,,,,,
76,5,0.320494131065,0.306123351781,0.317619975209,0.320494131065,,,,,,,,,,,
340,4.2,0.320492426239,0.320218630141,0.32043766702,0.320492426239,,,,,,,,,,,
480,9.5,0.320342686885,0.319482200433,0.320170589594,0.320342686885,,,,,,,,,,,
380,3.5,0.320794968644,0.32029645457,0.320396157385,0.32029645457,,,,,,,,,,,
380,3.5,0.32029645457,0.32029645457,0.32029645457,0.32029645457,,,,,,,,,,,
480,9,0.31991487275,0.319550501659,0.319841998532,0.31991487275,,,,,,,,,,,
480,10,0.318926799943,0.318203646461,0.318782169247,0.318926799943,,,,,,,,,,,
300,7.8,0.318538051646,0.317731713797,0.317892981367,0.317731713797,,,,,,,,,,,
300,7.5,0.3184279626,0.31768154807,0.317830830976,0.31768154807,,,,,,,,,,,
300,7.6,0.318225454273,0.317293987612,0.317480280944,0.317293987612,,,,,,,,,,,
250,5,0.31707348905,0.316946999539,0.317048191147,0.31707348905,,,,,,,,,,,
200,5,0.316966672239,0.316595283504,0.316892394492,0.316966672239,,,,,,,,,,,
250,5,0.316946999539,0.316946999539,0.316946999539,0.316946999539,,,,,,,,,,,
440,4.6,0.316637568347,0.316047725539,0.316519599785,0.316637568347,,,,,,,,,,,
440,5.6,0.31638239368,0.315637557168,0.316233426378,0.31638239368,,,,,,,,,,,
440,4.7,0.316843917307,0.316229204722,0.316352147239,0.316229204722,,,,,,,,,,,
200,5,0.315356692316,0.314938660832,0.315273086019,0.315356692316,,,,,,,,,,,
300,8,0.316193475011,0.315322701832,0.315496856468,0.315322701832,,,,,,,,,,,
440,5.3,0.315285649876,0.313981208335,0.315024761568,0.315285649876,,,,,,,,,,,
300,8.5,0.314864182684,0.314280444472,0.314747435042,0.314864182684,,,,,,,,,,,
380,4,0.314843383448,0.314737666644,0.314822240087,0.314843383448,,,,,,,,,,,
440,5.1,0.314552134504,0.313301447786,0.31430199716,0.314552134504,,,,,,,,,,,
440,5.4,0.3145168555,0.313929700789,0.314399424558,0.3145168555,,,,,,,,,,,
440,5.5,0.314247080585,0.314247080585,0.314247080585,0.314247080585,,,,,,,,,,,
440,5.2,0.314108253137,0.313879754067,0.314062553323,0.314108253137,,,,,,,,,,,
440,5,0.314097631329,0.313347865188,0.313947678101,0.314097631329,,,,,,,,,,,
380,4,0.315010358262,0.313980079123,0.31418613495,0.313980079123,,,,,,,,,,,
200,5.5,0.313923100777,0.313567864582,0.313852053538,0.313923100777,,,,,,,,,,,
440,4.9,0.314373108111,0.313740949265,0.313867381034,0.313740949265,,,,,,,,,,,
250,5.5,0.313567819457,0.313066991611,0.313467653888,0.313567819457,,,,,,,,,,,
200,5.5,0.313119543358,0.313076178953,0.313110870477,0.313119543358,,,,,,,,,,,
340,4.4,0.313235188089,0.313087800443,0.313117277972,0.313087800443,,,,,,,,,,,
250,5.5,0.31297301818,0.312808170823,0.312940048709,0.31297301818,,,,,,,,,,,
440,5.9,0.312812112208,0.312753442353,0.312800378237,0.312812112208,,,,,,,,,,,
150,4.5,0.313113240023,0.312605857181,0.31270733375,0.312605857181,,,,,,,,,,,
150,4.5,0.313049629939,0.312513628284,0.312620828615,0.312513628284,,,,,,,,,,,
380,4.2,0.311599976904,0.311599976904,0.311599976904,0.311599976904,,,,,,,,,,,
400,4,0.310423568667,0.309835455813,0.310305946096,0.310423568667,,,,,,,,,,,
340,4.5,0.310495501676,0.31032392375,0.310358239335,0.31032392375,,,,,,,,,,,
300,9,0.310110177266,0.309743297699,0.310036801352,0.310110177266,,,,,,,,,,,
400,4,0.309835455813,0.309835455813,0.309835455813,0.309835455813,,,,,,,,,,,
150,5,0.309339118048,0.308974201549,0.309266134748,0.309339118048,,,,,,,,,,,
150,5.5,0.309331726561,0.309258791885,0.30927337882,0.309258791885,,,,,,,,,,,
150,5,0.308910075742,0.307492120717,0.308626484737,0.308910075742,,,,,,,,,,,
400,4.2,0.308766870261,0.308766870261,0.308766870261,0.308766870261,,,,,,,,,,,
300,9.5,0.30871633587,0.30871633587,0.30871633587,0.30871633587,,,,,,,,,,,
360,4,0.308489139823,0.307789129201,0.308349137698,0.308489139823,,,,,,,,,,,
440,7,0.308715461665,0.308081860758,0.30820858094,0.308081860758,,,,,,,,,,,
80,4.5,0.322192981361,0.307963040256,0.310809028477,0.307963040256,,,,,,,,,,,
360,4,0.307926093722,0.307789129201,0.307898700818,0.307926093722,,,,,,,,,,,
300,10,0.30775876959,0.307568043912,0.307606189047,0.307568043912,,,,,,,,,,,
340,4.6,0.307514515323,0.3073783979,0.307487291838,0.307514515323,,,,,,,,,,,
71,5,0.307343989638,0.306338514377,0.307142894586,0.307343989638,,,,,,,,,,,
80,5,0.308804915575,0.306963880512,0.307332087524,0.306963880512,,,,,,,,,,,
80,4.5,0.306847785522,0.306585919397,0.306795412297,0.306847785522,,,,,,,,,,,
150,5.5,0.307324479704,0.306537438168,0.306694846475,0.306537438168,,,,,,,,,,,
440,7.8,0.30625032483,0.30625032483,0.30625032483,0.30625032483,,,,,,,,,,,
400,4.5,0.306240979952,0.305406516421,0.306074087246,0.306240979952,,,,,,,,,,,
440,7.4,0.306128966661,0.30611031112,0.306125235553,0.306128966661,,,,,,,,,,,
440,7.5,0.306011655093,0.306011655093,0.306011655093,0.306011655093,,,,,,,,,,,
440,7.6,0.306245559279,0.305995373175,0.306045410396,0.305995373175,,,,,,,,,,,
76,5,0.306391429581,0.305953287412,0.306040915846,0.305953287412,,,,,,,,,,,
380,4.4,0.306204701296,0.305920264787,0.305977152089,0.305920264787,,,,,,,,,,,
71,4.5,0.30641136587,0.305833590557,0.30594914562,0.305833590557,,,,,,,,,,,
76,4.5,0.306477529432,0.305707419804,0.30586144173,0.305707419804,,,,,,,,,,,
76,4.5,0.306038350284,0.305707419804,0.3057736059,0.305707419804,,,,,,,,,,,
71,5.5,0.318351976589,0.305681130754,0.308215299921,0.305681130754,,,,,,,,,,,
71,4.5,0.305405535079,0.304804547564,0.305285337576,0.305405535079,,,,,,,,,,,
340,4.7,0.305395863407,0.304998361345,0.305316362994,0.305395863407,,,,,,,,,,,
80,5.5,0.306298863397,0.305214802783,0.305431614906,0.305214802783,,,,,,,,,,,
76,5.5,0.321513987898,0.305186570673,0.308452054118,0.305186570673,,,,,,,,,,,
71,5.5,0.306145347667,0.305138381499,0.305339774732,0.305138381499,,,,,,,,,,,
400,4.4,0.305446191019,0.304790053978,0.304921281386,0.304790053978,,,,,,,,,,,
76,5.5,0.305514217685,0.304676961118,0.304844412431,0.304676961118,,,,,,,,,,,
71,5,0.320988834268,0.304541767746,0.30783118105,0.304541767746,,,,,,,,,,,
400,4.6,0.304300931681,0.304022120175,0.30424516938,0.304300931681,,,,,,,,,,,
440,8.5,0.30421827497,0.30421827497,0.30421827497,0.30421827497,,,,,,,,,,,
380,4.5,0.304499995174,0.304170439581,0.3042363507,0.304170439581,,,,,,,,,,,
440,9,0.303597060468,0.303031648252,0.303483978025,0.303597060468,,,,,,,,,,,
400,4.7,0.302944547813,0.30273055799,0.302901749848,0.302944547813,,,,,,,,,,,
440,9.5,0.302481513416,0.302110477945,0.302407306322,0.302481513416,,,,,,,,,,,
340,4.8,0.302445810506,0.302404835848,0.302437615574,0.302445810506,,,,,,,,,,,
440,10,0.3019121698,0.301654965815,0.301706406612,0.301654965815,,,,,,,,,,,
400,4.8,0.301641869072,0.30155124439,0.301569369327,0.30155124439,,,,,,,,,,,
360,4.2,0.301280777673,0.300720882409,0.30116879862,0.301280777673,,,,,,,,,,,
380,4.6,0.301271058643,0.299142073549,0.300845261624,0.301271058643,,,,,,,,,,,
340,4.9,0.300829454042,0.300100719776,0.300246466629,0.300100719776,,,,,,,,,,,
360,4.4,0.299873700131,0.299873700131,0.299873700131,0.299873700131,,,,,,,,,,,
400,4.9,0.299644259828,0.299399605014,0.299595328865,0.299644259828,,,,,,,,,,,
380,4.7,0.298925117805,0.298925117805,0.298925117805,0.298925117805,,,,,,,,,,,
340,5,0.300019629436,0.298430834254,0.29874859329,0.298430834254,,,,,,,,,,,
340,5.1,0.298064487434,0.297084234483,0.297868436844,0.298064487434,,,,,,,,,,,
400,5,0.297956506371,0.297554166776,0.297876038452,0.297956506371,,,,,,,,,,,
380,4.8,0.297868025325,0.29719788601,0.297733997462,0.297868025325,,,,,,,,,,,
400,5.1,0.297735856964,0.297153618629,0.297619409297,0.297735856964,,,,,,,,,,,
340,5.2,0.296901187572,0.295343805733,0.296589711204,0.296901187572,,,,,,,,,,,
400,5.6,0.295724611925,0.292286019694,0.295036893479,0.295724611925,,,,,,,,,,,
360,4.5,0.295559069992,0.295227139849,0.295492683963,0.295559069992,,,,,,,,,,,
380,4.9,0.295179803498,0.295031978843,0.295061543774,0.295031978843,,,,,,,,,,,
380,5.2,0.294598495423,0.294494573741,0.294577711087,0.294598495423,,,,,,,,,,,
400,5.9,0.294627544323,0.294362992806,0.294415903109,0.294362992806,,,,,,,,,,,
360,4.6,0.294423314076,0.294247650496,0.294282783212,0.294247650496,,,,,,,,,,,
380,5.5,0.293960545935,0.293815788226,0.293931594393,0.293960545935,,,,,,,,,,,
400,5.2,0.294551786644,0.293912143115,0.294040071821,0.293912143115,,,,,,,,,,,
400,7,0.293539057572,0.292659300246,0.293363106107,0.293539057572,,,,,,,,,,,
380,5.4,0.293491165281,0.293491165281,0.293491165281,0.293491165281,,,,,,,,,,,
380,5.1,0.293459575035,0.292944217064,0.293356503441,0.293459575035,,,,,,,,,,,
400,5.3,0.293427194321,0.293128568908,0.293367469238,0.293427194321,,,,,,,,,,,
360,4.7,0.293066420338,0.293066420338,0.293066420338,0.293066420338,,,,,,,,,,,
380,5,0.293582300719,0.292868212524,0.293011030163,0.292868212524,,,,,,,,,,,
400,5.4,0.29264110401,0.292518463328,0.292542991464,0.292518463328,,,,,,,,,,,
380,5.6,0.292391167463,0.292157983816,0.292344530733,0.292391167463,,,,,,,,,,,
400,5.7,0.294932058628,0.292024624324,0.292606111185,0.292024624324,,,,,,,,,,,
360,4.8,0.291576988183,0.291560354887,0.291573661524,0.291576988183,,,,,,,,,,,
380,5.7,0.291512092321,0.291343193495,0.291478312556,0.291512092321,,,,,,,,,,,
360,4.9,0.291488726419,0.291382109347,0.291403432761,0.291382109347,,,,,,,,,,,
400,5.5,0.291267891818,0.290880232217,0.291190359898,0.291267891818,,,,,,,,,,,
340,5.3,0.29113349658,0.29113349658,0.29113349658,0.29113349658,,,,,,,,,,,
400,7.4,0.290192884946,0.289745461895,0.290103400336,0.290192884946,,,,,,,,,,,
360,5,0.289373908352,0.288969741743,0.28929307503,0.289373908352,,,,,,,,,,,
360,5.4,0.289335564898,0.28926166056,0.289320784031,0.289335564898,,,,,,,,,,,
380,5.9,0.289389071411,0.289159548693,0.289205453236,0.289159548693,,,,,,,,,,,
340,5.4,0.288774799266,0.288746491532,0.288769137719,0.288774799266,,,,,,,,,,,
400,7.5,0.288523430846,0.288452067243,0.288466339963,0.288452067243,,,,,,,,,,,
360,5.5,0.288351711999,0.288219350652,0.288325239729,0.288351711999,,,,,,,,,,,
400,7.6,0.288241922423,0.288241922423,0.288241922423,0.288241922423,,,,,,,,,,,
360,5.1,0.287626482064,0.286974143943,0.28749601444,0.287626482064,,,,,,,,,,,
400,8,0.287469079232,0.287469079232,0.287469079232,0.287469079232,,,,,,,,,,,
340,5.5,0.286764370625,0.286639768387,0.286739450177,0.286764370625,,,,,,,,,,,
360,5.6,0.286687896832,0.286533975357,0.286657112537,0.286687896832,,,,,,,,,,,
360,5.2,0.28638988865,0.28606364638,0.286324640196,0.28638988865,,,,,,,,,,,
340,5.6,0.286268578962,0.285932490521,0.286201361274,0.286268578962,,,,,,,,,,,
400,8.5,0.285720723056,0.285720723056,0.285720723056,0.285720723056,,,,,,,,,,,
340,5.7,0.285585235886,0.285232025314,0.285302667429,0.285232025314,,,,,,,,,,,
360,5.7,0.28461436794,0.283673379359,0.284426170224,0.28461436794,,,,,,,,,,,
380,7,0.284524665557,0.28419547211,0.284458826867,0.284524665557,,,,,,,,,,,
400,9.5,0.284062891543,0.283165998865,0.283883513007,0.284062891543,,,,,,,,,,,
400,9,0.284313307479,0.283883440415,0.283969413828,0.283883440415,,,,,,,,,,,
400,10,0.283108967322,0.282045811304,0.282896336118,0.283108967322,,,,,,,,,,,
380,7.5,0.28338853354,0.282654427086,0.282801248377,0.282654427086,,,,,,,,,,,
340,5.9,0.282651391108,0.282651391108,0.282651391108,0.282651391108,,,,,,,,,,,
360,5.9,0.282575145195,0.281985668833,0.282457249923,0.282575145195,,,,,,,,,,,
380,7.6,0.280273912396,0.279563931124,0.280131916142,0.280273912396,,,,,,,,,,,
380,7.8,0.27908571795,0.27900371036,0.279020111878,0.27900371036,,,,,,,,,,,
360,7,0.278515700392,0.277693515708,0.278351263456,0.278515700392,,,,,,,,,,,
380,8,0.278504680795,0.278397503501,0.27841893896,0.278397503501,,,,,,,,,,,
380,8.5,0.278334611276,0.278148944431,0.278297477907,0.278334611276,,,,,,,,,,,
360,7.5,0.277214472767,0.276794263321,0.27687830521,0.276794263321,,,,,,,,,,,
380,9,0.276567571966,0.275128981992,0.276279853972,0.276567571966,,,,,,,,,,,
360,7.4,0.275953315436,0.275243484626,0.275811349274,0.275953315436,,,,,,,,,,,
360,7.6,0.276392178937,0.275698555523,0.275837280206,0.275698555523,,,,,,,,,,,
360,7.8,0.275882271462,0.275537321837,0.275606311762,0.275537321837,,,,,,,,,,,
360,8,0.274683815196,0.274646804979,0.274676413152,0.274683815196,,,,,,,,,,,
380,10,0.274339656568,0.273991987791,0.274270122812,0.274339656568,,,,,,,,,,,
380,9.5,0.274296507368,0.273926330818,0.274000366128,0.273926330818,,,,,,,,,,,
360,10,0.27361734642,0.271285329051,0.273150942947,0.27361734642,,,,,,,,,,,
360,8.5,0.273724560524,0.273513375609,0.273555612592,0.273513375609,,,,,,,,,,,
360,9,0.272719488516,0.269397664941,0.272055123801,0.272719488516,,,,,,,,,,,
360,9.5,0.272636451963,0.271547383264,0.272418638223,0.272636451963,,,,,,,,,,,
340,7,0.271467640375,0.271453267178,0.271456141817,0.271453267178,,,,,,,,,,,
340,7.8,0.270649800869,0.270307438686,0.270581328433,0.270649800869,,,,,,,,,,,
340,7.6,0.270800405004,0.270575725496,0.270620661398,0.270575725496,,,,,,,,,,,
340,7.4,0.270402534295,0.269243937167,0.27017081487,0.270402534295,,,,,,,,,,,
340,8,0.270015952871,0.269634485243,0.269710778768,0.269634485243,,,,,,,,,,,
340,7.5,0.271812880312,0.269482489163,0.269948567393,0.269482489163,,,,,,,,,,,
340,8.5,0.267190258884,0.267190258884,0.267190258884,0.267190258884,,,,,,,,,,,
340,9.5,0.266732979142,0.266518090536,0.266690001421,0.266732979142,,,,,,,,,,,
340,9,0.265757496952,0.265757496952,0.265757496952,0.265757496952,,,,,,,,,,,
340,10,0.265240009753,0.264834333925,0.265158874588,0.265240009753,,,,,,,,,,,
